fips5,aph_1975_2009,state_fips,county_fips,state_alpha,county_name,guarantee_base_65,guarantee_base_75,guarantee_base_85,guarantee_base_90
17001,124.742857,17,001,IL,Adams,324.331429,374.228571,424.125714,449.074286
17003,113.114286,17,003,IL,Alexander,294.097143,339.342857,384.588571,407.211429
17005,108.000000,17,005,IL,Bond,280.800000,324.000000,367.200000,388.800000
17007,129.885714,17,007,IL,Boone,337.702857,389.657143,441.611429,467.588571
17009,122.542857,17,009,IL,Brown,318.611429,367.628571,416.645714,441.154286
17011,140.314286,17,011,IL,Bureau,364.817143,420.942857,477.068571,505.131429
17013,120.485714,17,013,IL,Calhoun,313.262857,361.457143,409.651429,433.748571
17015,139.714286,17,015,IL,Carroll,363.257143,419.142857,475.028571,502.971429
17017,141.028571,17,017,IL,Cass,366.674286,423.085714,479.497143,507.702857
17019,142.942857,17,019,IL,Champaign,371.651429,428.828571,486.005714,514.594286
17021,149.628571,17,021,IL,Christian,389.034286,448.885714,508.737143,538.662857
17023,129.628571,17,023,IL,Clark,337.034286,388.885714,440.737143,466.662857
17025,100.857143,17,025,IL,Clay,262.228571,302.571429,342.914286,363.085714
17027,108.742857,17,027,IL,Clinton,282.731429,326.228571,369.725714,391.474286
17029,141.400000,17,029,IL,Coles,367.640000,424.200000,480.760000,509.040000
17033,118.428571,17,033,IL,Crawford,307.914286,355.285714,402.657143,426.342857
17035,126.657143,17,035,IL,Cumberland,329.308571,379.971429,430.634286,455.965714
17037,143.257143,17,037,IL,De Kalb,372.468571,429.771429,487.074286,515.725714
17039,144.428571,17,039,IL,De Witt,375.514286,433.285714,491.057143,519.942857
17041,139.400000,17,041,IL,Douglas,362.440000,418.200000,473.960000,501.840000
17045,139.857143,17,045,IL,Edgar,363.628571,419.571429,475.514286,503.485714
17047,109.828571,17,047,IL,Edwards,285.554286,329.485714,373.417143,395.382857
17049,116.971429,17,049,IL,Effingham,304.125714,350.914286,397.702857,421.097143
17051,110.228571,17,051,IL,Fayette,286.594286,330.685714,374.777143,396.822857
17053,131.257143,17,053,IL,Ford,341.268571,393.771429,446.274286,472.525714
17055,94.885714,17,055,IL,Franklin,246.702857,284.657143,322.611429,341.588571
17057,130.514286,17,057,IL,Fulton,339.337143,391.542857,443.748571,469.851429
17059,120.942857,17,059,IL,Gallatin,314.451429,362.828571,411.205714,435.394286
17061,129.600000,17,061,IL,Greene,336.960000,388.800000,440.640000,466.560000
17063,132.828571,17,063,IL,Grundy,345.354286,398.485714,451.617143,478.182857
17065,104.514286,17,065,IL,Hamilton,271.737143,313.542857,355.348571,376.251429
17067,130.371429,17,067,IL,Hancock,338.965714,391.114286,443.262857,469.337143
17071,139.771429,17,071,IL,Henderson,363.405714,419.314286,475.222857,503.177143
17073,135.685714,17,073,IL,Henry,352.782857,407.057143,461.331429,488.468571
17075,133.171429,17,075,IL,Iroquois,346.245714,399.514286,452.782857,479.417143
17077,103.485714,17,077,IL,Jackson,269.062857,310.457143,351.851429,372.548571
17079,118.085714,17,079,IL,Jasper,307.022857,354.257143,401.491429,425.108571
17081,93.628571,17,081,IL,Jefferson,243.434286,280.885714,318.337143,337.062857
17083,127.600000,17,083,IL,Jersey,331.760000,382.800000,433.840000,459.360000
17085,129.485714,17,085,IL,Jo Daviess,336.662857,388.457143,440.251429,466.148571
17087,95.971429,17,087,IL,Johnson,249.525714,287.914286,326.302857,345.497143
17089,138.800000,17,089,IL,Kane,360.880000,416.400000,471.920000,499.680000
17091,128.257143,17,091,IL,Kankakee,333.468571,384.771429,436.074286,461.725714
17093,131.657143,17,093,IL,Kendall,342.308571,394.971429,447.634286,473.965714
17095,139.342857,17,095,IL,Knox,362.291429,418.028571,473.765714,501.634286
17097,103.485714,17,097,IL,Lake,269.062857,310.457143,351.851429,372.548571
17099,137.571429,17,099,IL,La Salle,357.685714,412.714286,467.742857,495.257143
17101,111.857143,17,101,IL,Lawrence,290.828571,335.571429,380.314286,402.685714
17103,138.485714,17,103,IL,Lee,360.062857,415.457143,470.851429,498.548571
17105,132.257143,17,105,IL,Livingston,343.868571,396.771429,449.674286,476.125714
17107,146.600000,17,107,IL,Logan,381.160000,439.800000,498.440000,527.760000
17109,141.828571,17,109,IL,Mcdonough,368.754286,425.485714,482.217143,510.582857
17111,124.971429,17,111,IL,Mchenry,324.925714,374.914286,424.902857,449.897143
17113,143.285714,17,113,IL,Mclean,372.542857,429.857143,487.171429,515.828571
17115,151.600000,17,115,IL,Macon,394.160000,454.800000,515.440000,545.760000
17117,133.828571,17,117,IL,Macoupin,347.954286,401.485714,455.017143,481.782857
17119,119.314286,17,119,IL,Madison,310.217143,357.942857,405.668571,429.531429
17121,101.971429,17,121,IL,Marion,265.125714,305.914286,346.702857,367.097143
17123,136.485714,17,123,IL,Marshall,354.862857,409.457143,464.051429,491.348571
17125,129.514286,17,125,IL,Mason,336.737143,388.542857,440.348571,466.251429
17127,104.600000,17,127,IL,Massac,271.960000,313.800000,355.640000,376.560000
17129,145.142857,17,129,IL,Menard,377.371429,435.428571,493.485714,522.514286
17131,136.942857,17,131,IL,Mercer,356.051429,410.828571,465.605714,492.994286
17133,113.085714,17,133,IL,Monroe,294.022857,339.257143,384.491429,407.108571
17135,132.914286,17,135,IL,Montgomery,345.577143,398.742857,451.908571,478.491429
17137,147.171429,17,137,IL,Morgan,382.645714,441.514286,500.382857,529.817143
17139,149.114286,17,139,IL,Moultrie,387.697143,447.342857,506.988571,536.811429
17141,137.257143,17,141,IL,Ogle,356.868571,411.771429,466.674286,494.125714
17143,135.914286,17,143,IL,Peoria,353.377143,407.742857,462.108571,489.291429
17145,90.342857,17,145,IL,Perry,234.891429,271.028571,307.165714,325.234286
17147,150.228571,17,147,IL,Piatt,390.594286,450.685714,510.777143,540.822857
17149,127.685714,17,149,IL,Pike,331.982857,383.057143,434.131429,459.668571
17153,110.657143,17,153,IL,Pulaski,287.708571,331.971429,376.234286,398.365714
17155,138.600000,17,155,IL,Putnam,360.360000,415.800000,471.240000,498.960000
17157,99.314286,17,157,IL,Randolph,258.217143,297.942857,337.668571,357.531429
17159,103.085714,17,159,IL,Richland,268.022857,309.257143,350.491429,371.108571
17161,134.485714,17,161,IL,Rock Island,349.662857,403.457143,457.251429,484.148571
17163,117.971429,17,163,IL,St Clair,306.725714,353.914286,401.102857,424.697143
17165,104.942857,17,165,IL,Saline,272.851429,314.828571,356.805714,377.794286
17167,150.514286,17,167,IL,Sangamon,391.337143,451.542857,511.748571,541.851429
17169,127.657143,17,169,IL,Schuyler,331.908571,382.971429,434.034286,459.565714
17171,135.771429,17,171,IL,Scott,353.005714,407.314286,461.622857,488.777143
17173,134.085714,17,173,IL,Shelby,348.622857,402.257143,455.891429,482.708571
17175,141.400000,17,175,IL,Stark,367.640000,424.200000,480.760000,509.040000
17177,131.400000,17,177,IL,Stephenson,341.640000,394.200000,446.760000,473.040000
17179,142.142857,17,179,IL,Tazewell,369.571429,426.428571,483.285714,511.714286
17181,107.457143,17,181,IL,Union,279.388571,322.371429,365.354286,386.845714
17183,136.542857,17,183,IL,Vermilion,355.011429,409.628571,464.245714,491.554286
17185,115.314286,17,185,IL,Wabash,299.817143,345.942857,392.068571,415.131429
17187,144.371429,17,187,IL,Warren,375.365714,433.114286,490.862857,519.737143
17189,103.685714,17,189,IL,Washington,269.582857,311.057143,352.531429,373.268571
17191,103.000000,17,191,IL,Wayne,267.800000,309.000000,350.200000,370.800000
17193,112.514286,17,193,IL,White,292.537143,337.542857,382.548571,405.051429
17195,133.828571,17,195,IL,Whiteside,347.954286,401.485714,455.017143,481.782857
17197,123.171429,17,197,IL,Will,320.245714,369.514286,418.782857,443.417143
17199,95.228571,17,199,IL,Williamson,247.594286,285.685714,323.777143,342.822857
17201,126.171429,17,201,IL,Winnebago,328.045714,378.514286,428.982857,454.217143
17203,141.142857,17,203,IL,Woodford,366.971429,423.428571,479.885714,508.114286
18001,122.625714,18,001,IN,Adams,318.826857,367.877143,416.927429,441.452571
18003,126.554286,18,003,IN,Allen,329.041143,379.662857,430.284571,455.595429
18005,123.880000,18,005,IN,Bartholomew,322.088000,371.640000,421.192000,445.968000
18007,134.708571,18,007,IN,Benton,350.242286,404.125714,458.009143,484.950857
18009,123.825714,18,009,IN,Blackford,321.946857,371.477143,421.007429,445.772571
18011,134.748571,18,011,IN,Boone,350.346286,404.245714,458.145143,485.094857
18015,141.397143,18,015,IN,Carroll,367.632571,424.191429,480.750286,509.029714
18017,133.585714,18,017,IN,Cass,347.322857,400.757143,454.191429,480.908571
18019,111.357143,18,019,IN,Clark,289.528571,334.071429,378.614286,400.885714
18021,127.708571,18,021,IN,Clay,332.042286,383.125714,434.209143,459.750857
18023,139.634286,18,023,IN,Clinton,363.049143,418.902857,474.756571,502.683429
18027,130.380000,18,027,IN,Daviess,338.988000,391.140000,443.292000,469.368000
18029,110.691429,18,029,IN,Dearborn,287.797714,332.074286,376.350857,398.489143
18031,134.262857,18,031,IN,Decatur,349.083429,402.788571,456.493714,483.346286
18033,113.762857,18,033,IN,De Kalb,295.783429,341.288571,386.793714,409.546286
18035,127.925714,18,035,IN,Delaware,332.606857,383.777143,434.947429,460.532571
18037,120.308571,18,037,IN,Dubois,312.802286,360.925714,409.049143,433.110857
18039,122.434286,18,039,IN,Elkhart,318.329143,367.302857,416.276571,440.763429
18041,126.040000,18,041,IN,Fayette,327.704000,378.120000,428.536000,453.744000
18045,132.322857,18,045,IN,Fountain,344.039429,396.968571,449.897714,476.362286
18047,120.271429,18,047,IN,Franklin,312.705714,360.814286,408.922857,432.977143
18049,121.297143,18,049,IN,Fulton,315.372571,363.891429,412.410286,436.669714
18051,128.728571,18,051,IN,Gibson,334.694286,386.185714,437.677143,463.422857
18053,132.791429,18,053,IN,Grant,345.257714,398.374286,451.490857,478.049143
18055,120.874286,18,055,IN,Greene,314.273143,362.622857,410.972571,435.147429
18057,130.140000,18,057,IN,Hamilton,338.364000,390.420000,442.476000,468.504000
18059,129.917143,18,059,IN,Hancock,337.784571,389.751429,441.718286,467.701714
18061,106.225714,18,061,IN,Harrison,276.186857,318.677143,361.167429,382.412571
18063,132.851429,18,063,IN,Hendricks,345.413714,398.554286,451.694857,478.265143
18065,127.737143,18,065,IN,Henry,332.116571,383.211429,434.306286,459.853714
18067,141.591429,18,067,IN,Howard,368.137714,424.774286,481.410857,509.729143
18069,125.771429,18,069,IN,Huntington,327.005714,377.314286,427.622857,452.777143
18071,114.405714,18,071,IN,Jackson,297.454857,343.217143,388.979429,411.860571
18073,126.577143,18,073,IN,Jasper,329.100571,379.731429,430.362286,455.677714
18075,115.611429,18,075,IN,Jay,300.589714,346.834286,393.078857,416.201143
18079,118.885714,18,079,IN,Jennings,309.102857,356.657143,404.211429,427.988571
18081,128.551429,18,081,IN,Johnson,334.233714,385.654286,437.074857,462.785143
18083,130.925714,18,083,IN,Knox,340.406857,392.777143,445.147429,471.332571
18085,121.774286,18,085,IN,Kosciusko,316.613143,365.322857,414.032571,438.387429
18087,112.151429,18,087,IN,Lagrange,291.593714,336.454286,381.314857,403.745143
18089,122.280000,18,089,IN,Lake,317.928000,366.840000,415.752000,440.208000
18091,124.400000,18,091,IN,La Porte,323.440000,373.200000,422.960000,447.840000
18093,110.202857,18,093,IN,Lawrence,286.527429,330.608571,374.689714,396.730286
18095,134.960000,18,095,IN,Madison,350.896000,404.880000,458.864000,485.856000
18097,125.574286,18,097,IN,Marion,326.493143,376.722857,426.952571,452.067429
18099,120.428571,18,099,IN,Marshall,313.114286,361.285714,409.457143,433.542857
18101,119.657143,18,101,IN,Martin,311.108571,358.971429,406.834286,430.765714
18103,128.740000,18,103,IN,Miami,334.724000,386.220000,437.716000,463.464000
18105,115.860000,18,105,IN,Monroe,301.236000,347.580000,393.924000,417.096000
18107,135.751429,18,107,IN,Montgomery,352.953714,407.254286,461.554857,488.705143
18109,128.857143,18,109,IN,Morgan,335.028571,386.571429,438.114286,463.885714
18111,133.734286,18,111,IN,Newton,347.709143,401.202857,454.696571,481.443429
18113,117.900000,18,113,IN,Noble,306.540000,353.700000,400.860000,424.440000
18117,116.662857,18,117,IN,Orange,303.323429,349.988571,396.653714,419.986286
18119,120.568571,18,119,IN,Owen,313.478286,361.705714,409.933143,434.046857
18121,126.345714,18,121,IN,Parke,328.498857,379.037143,429.575429,454.844571
18123,109.554286,18,123,IN,Perry,284.841143,328.662857,372.484571,394.395429
18125,119.008571,18,125,IN,Pike,309.422286,357.025714,404.629143,428.430857
18127,125.031429,18,127,IN,Porter,325.081714,375.094286,425.106857,450.113143
18129,129.851429,18,129,IN,Posey,337.613714,389.554286,441.494857,467.465143
18131,119.614286,18,131,IN,Pulaski,310.997143,358.842857,406.688571,430.611429
18133,130.251429,18,133,IN,Putnam,338.653714,390.754286,442.854857,468.905143
18135,122.482857,18,135,IN,Randolph,318.455429,367.448571,416.441714,440.938286
18137,117.125714,18,137,IN,Ripley,304.526857,351.377143,398.227429,421.652571
18139,134.454286,18,139,IN,Rush,349.581143,403.362857,457.144571,484.035429
18141,120.362857,18,141,IN,St. Joseph,312.943429,361.088571,409.233714,433.306286
18143,116.537143,18,143,IN,Scott,302.996571,349.611429,396.226286,419.533714
18145,128.360000,18,145,IN,Shelby,333.736000,385.080000,436.424000,462.096000
18147,114.371429,18,147,IN,Spencer,297.365714,343.114286,388.862857,411.737143
18149,113.962857,18,149,IN,Starke,296.303429,341.888571,387.473714,410.266286
18151,111.408571,18,151,IN,Steuben,289.662286,334.225714,378.789143,401.070857
18153,128.437143,18,153,IN,Sullivan,333.936571,385.311429,436.686286,462.373714
18157,132.814286,18,157,IN,Tippecanoe,345.317143,398.442857,451.568571,478.131429
18159,140.451429,18,159,IN,Tipton,365.173714,421.354286,477.534857,505.625143
18161,133.897143,18,161,IN,Union,348.132571,401.691429,455.250286,482.029714
18163,125.677143,18,163,IN,Vanderburgh,326.760571,377.031429,427.302286,452.437714
18165,133.891429,18,165,IN,Vermillion,348.117714,401.674286,455.230857,482.009143
18167,123.520000,18,167,IN,Vigo,321.152000,370.560000,419.968000,444.672000
18169,126.662857,18,169,IN,Wabash,329.323429,379.988571,430.653714,455.986286
18171,133.700000,18,171,IN,Warren,347.620000,401.100000,454.580000,481.320000
18173,115.562857,18,173,IN,Warrick,300.463429,346.688571,392.913714,416.026286
18175,109.617143,18,175,IN,Washington,285.004571,328.851429,372.698286,394.621714
18177,123.962857,18,177,IN,Wayne,322.303429,371.888571,421.473714,446.266286
18179,126.840000,18,179,IN,Wells,329.784000,380.520000,431.256000,456.624000
18181,135.297143,18,181,IN,White,351.772571,405.891429,460.010286,487.069714
18183,120.585714,18,183,IN,Whitley,313.522857,361.757143,409.991429,434.108571
19001,122.825714,19,001,IA,Adair,319.346857,368.477143,417.607429,442.172571
19003,116.817143,19,003,IA,Adams,303.724571,350.451429,397.178286,420.541714
19005,132.417143,19,005,IA,Allamakee,344.284571,397.251429,450.218286,476.701714
19007,107.877143,19,007,IA,Appanoose,280.480571,323.631429,366.782286,388.357714
19009,127.265714,19,009,IA,Audubon,330.890857,381.797143,432.703429,458.156571
19011,132.597143,19,011,IA,Benton,344.752571,397.791429,450.830286,477.349714
19013,135.665714,19,013,IA,Black Hawk,352.730857,406.997143,461.263429,488.396571
19015,139.377143,19,015,IA,Boone,362.380571,418.131429,473.882286,501.757714
19017,139.300000,19,017,IA,Bremer,362.180000,417.900000,473.620000,501.480000
19019,136.757143,19,019,IA,Buchanan,355.568571,410.271429,464.974286,492.325714
19021,137.020000,19,021,IA,Buena Vista,356.252000,411.060000,465.868000,493.272000
19023,135.197143,19,023,IA,Butler,351.512571,405.591429,459.670286,486.709714
19025,138.014286,19,025,IA,Calhoun,358.837143,414.042857,469.248571,496.851429
19027,132.305714,19,027,IA,Carroll,343.994857,396.917143,449.839429,476.300571
19029,126.928571,19,029,IA,Cass,330.014286,380.785714,431.557143,456.942857
19031,142.131429,19,031,IA,Cedar,369.541714,426.394286,483.246857,511.673143
19033,135.228571,19,033,IA,Cerro Gordo,351.594286,405.685714,459.777143,486.822857
19035,137.094286,19,035,IA,Cherokee,356.445143,411.282857,466.120571,493.539429
19037,130.522857,19,037,IA,Chickasaw,339.359429,391.568571,443.777714,469.882286
19039,101.554286,19,039,IA,Clarke,264.041143,304.662857,345.284571,365.595429
19041,134.854286,19,041,IA,Clay,350.621143,404.562857,458.504571,485.475429
19043,136.454286,19,043,IA,Clayton,354.781143,409.362857,463.944571,491.235429
19045,135.488571,19,045,IA,Clinton,352.270286,406.465714,460.661143,487.758857
19047,125.717143,19,047,IA,Crawford,326.864571,377.151429,427.438286,452.581714
19049,133.508571,19,049,IA,Dallas,347.122286,400.525714,453.929143,480.630857
19051,109.617143,19,051,IA,Davis,285.004571,328.851429,372.698286,394.621714
19053,107.705714,19,053,IA,Decatur,280.034857,323.117143,366.199429,387.740571
19055,137.542857,19,055,IA,Delaware,357.611429,412.628571,467.645714,495.154286
19057,132.857143,19,057,IA,Des Moines,345.428571,398.571429,451.714286,478.285714
19059,131.768571,19,059,IA,Dickinson,342.598286,395.305714,448.013143,474.366857
19061,136.282857,19,061,IA,Dubuque,354.335429,408.848571,463.361714,490.618286
19063,137.594286,19,063,IA,Emmet,357.745143,412.782857,467.820571,495.339429
19065,136.545714,19,065,IA,Fayette,355.018857,409.637143,464.255429,491.564571
19067,134.031429,19,067,IA,Floyd,348.481714,402.094286,455.706857,482.513143
19069,139.308571,19,069,IA,Franklin,362.202286,417.925714,473.649143,501.510857
19071,123.262857,19,071,IA,Fremont,320.483429,369.788571,419.093714,443.746286
19073,137.420000,19,073,IA,Greene,357.292000,412.260000,467.228000,494.712000
19075,137.842857,19,075,IA,Grundy,358.391429,413.528571,468.665714,496.234286
19077,125.654286,19,077,IA,Guthrie,326.701143,376.962857,427.224571,452.355429
19079,141.068571,19,079,IA,Hamilton,366.778286,423.205714,479.633143,507.846857
19081,139.217143,19,081,IA,Hancock,361.964571,417.651429,473.338286,501.181714
19083,139.445714,19,083,IA,Hardin,362.558857,418.337143,474.115429,502.004571
19085,125.345714,19,085,IA,Harrison,325.898857,376.037143,426.175429,451.244571
19087,128.268571,19,087,IA,Henry,333.498286,384.805714,436.113143,461.766857
19089,128.448571,19,089,IA,Howard,333.966286,385.345714,436.725143,462.414857
19091,140.622857,19,091,IA,Humboldt,365.619429,421.868571,478.117714,506.242286
19093,132.574286,19,093,IA,Ida,344.693143,397.722857,450.752571,477.267429
19095,128.614286,19,095,IA,Iowa,334.397143,385.842857,437.288571,463.011429
19097,124.802857,19,097,IA,Jackson,324.487429,374.408571,424.329714,449.290286
19099,135.671429,19,099,IA,Jasper,352.745714,407.014286,461.282857,488.417143
19101,119.477143,19,101,IA,Jefferson,310.640571,358.431429,406.222286,430.117714
19103,128.111429,19,103,IA,Johnson,333.089714,384.334286,435.578857,461.201143
19105,134.868571,19,105,IA,Jones,350.658286,404.605714,458.553143,485.526857
19107,124.751429,19,107,IA,Keokuk,324.353714,374.254286,424.154857,449.105143
19109,141.511429,19,109,IA,Kossuth,367.929714,424.534286,481.138857,509.441143
19111,120.697143,19,111,IA,Lee,313.812571,362.091429,410.370286,434.509714
19113,132.262857,19,113,IA,Linn,343.883429,396.788571,449.693714,476.146286
19115,127.325714,19,115,IA,Louisa,331.046857,381.977143,432.907429,458.372571
19117,104.208571,19,117,IA,Lucas,270.942286,312.625714,354.309143,375.150857
19119,129.751429,19,119,IA,Lyon,337.353714,389.254286,441.154857,467.105143
19121,121.180000,19,121,IA,Madison,315.068000,363.540000,412.012000,436.248000
19123,128.542857,19,123,IA,Mahaska,334.211429,385.628571,437.045714,462.754286
19125,122.488571,19,125,IA,Marion,318.470286,367.465714,416.461143,440.958857
19127,137.922857,19,127,IA,Marshall,358.599429,413.768571,468.937714,496.522286
19129,123.994286,19,129,IA,Mills,322.385143,371.982857,421.580571,446.379429
19131,134.920000,19,131,IA,Mitchell,350.792000,404.760000,458.728000,485.712000
19133,118.182857,19,133,IA,Monona,307.275429,354.548571,401.821714,425.458286
19135,109.742857,19,135,IA,Monroe,285.331429,329.228571,373.125714,395.074286
19137,123.380000,19,137,IA,Montgomery,320.788000,370.140000,419.492000,444.168000
19139,131.182857,19,139,IA,Muscatine,341.075429,393.548571,446.021714,472.258286
19141,139.868571,19,141,IA,O Brien,363.658286,419.605714,475.553143,503.526857
19143,135.020000,19,143,IA,Osceola,351.052000,405.060000,459.068000,486.072000
19145,116.577143,19,145,IA,Page,303.100571,349.731429,396.362286,419.677714
19147,136.494286,19,147,IA,Palo Alto,354.885143,409.482857,464.080571,491.379429
19149,126.585714,19,149,IA,Plymouth,329.122857,379.757143,430.391429,455.708571
19151,139.411429,19,151,IA,Pocahontas,362.469714,418.234286,473.998857,501.881143
19153,136.071429,19,153,IA,Polk,353.785714,408.214286,462.642857,489.857143
19155,129.740000,19,155,IA,Pottawattamie,337.324000,389.220000,441.116000,467.064000
19157,131.065714,19,157,IA,Poweshiek,340.770857,393.197143,445.623429,471.836571
19159,103.251429,19,159,IA,Ringgold,268.453714,309.754286,351.054857,371.705143
19161,132.868571,19,161,IA,Sac,345.458286,398.605714,451.753143,478.326857
19163,143.377143,19,163,IA,Scott,372.780571,430.131429,487.482286,516.157714
19165,128.694286,19,165,IA,Shelby,334.605143,386.082857,437.560571,463.299429
19167,135.428571,19,167,IA,Sioux,352.114286,406.285714,460.457143,487.542857
19169,138.322857,19,169,IA,Story,359.639429,414.968571,470.297714,497.962286
19171,134.657143,19,171,IA,Tama,350.108571,403.971429,457.834286,484.765714
19173,106.305714,19,173,IA,Taylor,276.394857,318.917143,361.439429,382.700571
19175,112.457143,19,175,IA,Union,292.388571,337.371429,382.354286,404.845714
19177,109.862857,19,177,IA,Van Buren,285.643429,329.588571,373.533714,395.506286
19179,120.674286,19,179,IA,Wapello,313.753143,362.022857,410.292571,434.427429
19181,121.574286,19,181,IA,Warren,316.093143,364.722857,413.352571,437.667429
19183,130.434286,19,183,IA,Washington,339.129143,391.302857,443.476571,469.563429
19185,104.845714,19,185,IA,Wayne,272.598857,314.537143,356.475429,377.444571
19187,142.528571,19,187,IA,Webster,370.574286,427.585714,484.597143,513.102857
19189,137.282857,19,189,IA,Winnebago,356.935429,411.848571,466.761714,494.218286
19191,131.957143,19,191,IA,Winneshiek,343.088571,395.871429,448.654286,475.045714
19193,121.225714,19,193,IA,Woodbury,315.186857,363.677143,412.167429,436.412571
19195,135.737143,19,195,IA,Worth,352.916571,407.211429,461.506286,488.653714
19197,141.225714,19,197,IA,Wright,367.186857,423.677143,480.167429,508.412571
26005,107.417143,26,005,MI,Allegan,279.284571,322.251429,365.218286,386.701714
26007,84.231429,26,007,MI,Alpena,219.001714,252.694286,286.386857,303.233143
26011,107.137143,26,011,MI,Arenac,278.556571,321.411429,364.266286,385.693714
26015,106.642857,26,015,MI,Barry,277.271429,319.928571,362.585714,383.914286
26017,117.200000,26,017,MI,Bay,304.720000,351.600000,398.480000,421.920000
26021,106.940000,26,021,MI,Berrien,278.044000,320.820000,363.596000,384.984000
26023,111.611429,26,023,MI,Branch,290.189714,334.834286,379.478857,401.801143
26025,103.545714,26,025,MI,Calhoun,269.218857,310.637143,352.055429,372.764571
26027,108.382857,26,027,MI,Cass,281.795429,325.148571,368.501714,390.178286
26037,108.814286,26,037,MI,Clinton,282.917143,326.442857,369.968571,391.731429
26045,112.077143,26,045,MI,Eaton,291.400571,336.231429,381.062286,403.477714
26049,99.760000,26,049,MI,Genesee,259.376000,299.280000,339.184000,359.136000
26055,80.120000,26,055,MI,Grand Traverse,208.312000,240.360000,272.408000,288.432000
26057,114.800000,26,057,MI,Gratiot,298.480000,344.400000,390.320000,413.280000
26059,106.117143,26,059,MI,Hillsdale,275.904571,318.351429,360.798286,382.021714
26063,120.377143,26,063,MI,Huron,312.980571,361.131429,409.282286,433.357714
