fips5,aph_1975_2009,state_fips,county_fips,state_alpha,county_name,guarantee_base_65,guarantee_base_75,guarantee_base_85,guarantee_base_90
26065,108.837143,26,065,MI,Ingham,282.976571,326.511429,370.046286,391.813714
26067,112.694286,26,067,MI,Ionia,293.005143,338.082857,383.160571,405.699429
26073,98.914286,26,073,MI,Isabella,257.177143,296.742857,336.308571,356.091429
26075,100.031429,26,075,MI,Jackson,260.081714,300.094286,340.106857,360.113143
26077,106.965714,26,077,MI,Kalamazoo,278.110857,320.897143,363.683429,385.076571
26081,104.914286,26,081,MI,Kent,272.777143,314.742857,356.708571,377.691429
26087,106.340000,26,087,MI,Lapeer,276.484000,319.020000,361.556000,382.824000
26091,118.962857,26,091,MI,Lenawee,309.303429,356.888571,404.473714,428.266286
26093,100.685714,26,093,MI,Livingston,261.782857,302.057143,342.331429,362.468571
26099,108.340000,26,099,MI,Macomb,281.684000,325.020000,368.356000,390.024000
26107,91.634286,26,107,MI,Mecosta,238.249143,274.902857,311.556571,329.883429
26111,112.080000,26,111,MI,Midland,291.408000,336.240000,381.072000,403.488000
26113,95.845714,26,113,MI,Missaukee,249.198857,287.537143,325.875429,345.044571
26115,121.140000,26,115,MI,Monroe,314.964000,363.420000,411.876000,436.104000
26117,101.277143,26,117,MI,Montcalm,263.320571,303.831429,344.342286,364.597714
26123,91.345714,26,123,MI,Newaygo,237.498857,274.037143,310.575429,328.844571
26129,97.802857,26,129,MI,Ogemaw,254.287429,293.408571,332.529714,352.090286
26139,102.328571,26,139,MI,Ottawa,266.054286,306.985714,347.917143,368.382857
26145,115.971429,26,145,MI,Saginaw,301.525714,347.914286,394.302857,417.497143
26147,105.488571,26,147,MI,St Clair,274.270286,316.465714,358.661143,379.758857
26149,115.168571,26,149,MI,St Joseph,299.438286,345.505714,391.573143,414.606857
26151,115.142857,26,151,MI,Sanilac,299.371429,345.428571,391.485714,414.514286
26155,103.231429,26,155,MI,Shiawassee,268.401714,309.694286,350.986857,371.633143
26157,117.554286,26,157,MI,Tuscola,305.641143,352.662857,399.684571,423.195429
26159,100.091429,26,159,MI,Van Buren,260.237714,300.274286,340.310857,360.329143
26161,102.851429,26,161,MI,Washtenaw,267.413714,308.554286,349.694857,370.265143
27003,92.891429,27,003,MN,Anoka,241.517714,278.674286,315.830857,334.409143
27009,99.794286,27,009,MN,Benton,259.465143,299.382857,339.300571,359.259429
27011,106.122857,27,011,MN,Big Stone,275.919429,318.368571,360.817714,382.042286
27013,135.234286,27,013,MN,Blue Earth,351.609143,405.702857,459.796571,486.843429
27015,131.205714,27,015,MN,Brown,341.134857,393.617143,446.099429,472.340571
27019,128.471429,27,019,MN,Carver,334.025714,385.414286,436.802857,462.497143
27023,119.297143,27,023,MN,Chippewa,310.172571,357.891429,405.610286,429.469714
27025,97.417143,27,025,MN,Chisago,253.284571,292.251429,331.218286,350.701714
27027,92.997143,27,027,MN,Clay,241.792571,278.991429,316.190286,334.789714
27033,128.165714,27,033,MN,Cottonwood,333.230857,384.497143,435.763429,461.396571
27037,129.737143,27,037,MN,Dakota,337.316571,389.211429,441.106286,467.053714
27039,134.465714,27,039,MN,Dodge,349.610857,403.397143,457.183429,484.076571
27041,95.980000,27,041,MN,Douglas,249.548000,287.940000,326.332000,345.528000
27043,140.457143,27,043,MN,Faribault,365.188571,421.371429,477.554286,505.645714
27045,132.088571,27,045,MN,Fillmore,343.430286,396.265714,449.101143,475.518857
27047,136.402857,27,047,MN,Freeborn,354.647429,409.208571,463.769714,491.050286
27049,135.408571,27,049,MN,Goodhue,352.062286,406.225714,460.389143,487.470857
27051,110.471429,27,051,MN,Grant,287.225714,331.414286,375.602857,397.697143
27053,114.808571,27,053,MN,Hennepin,298.502286,344.425714,390.349143,413.310857
27055,135.071429,27,055,MN,Houston,351.185714,405.214286,459.242857,486.257143
27059,97.002857,27,059,MN,Isanti,252.207429,291.008571,329.809714,349.210286
27063,130.340000,27,063,MN,Jackson,338.884000,391.020000,443.156000,469.224000
27065,89.022857,27,065,MN,Kanabec,231.459429,267.068571,302.677714,320.482286
27067,121.348571,27,067,MN,Kandiyohi,315.506286,364.045714,412.585143,436.854857
27073,109.742857,27,073,MN,Lac Qui Parle,285.331429,329.228571,373.125714,395.074286
27079,130.311429,27,079,MN,Le Sueur,338.809714,390.934286,443.058857,469.121143
27081,106.817143,27,081,MN,Lincoln,277.724571,320.451429,363.178286,384.541714
27083,116.434286,27,083,MN,Lyon,302.729143,349.302857,395.876571,419.163429
27085,129.354286,27,085,MN,Mcleod,336.321143,388.062857,439.804571,465.675429
27091,139.694286,27,091,MN,Martin,363.205143,419.082857,474.960571,502.899429
27093,117.437143,27,093,MN,Meeker,305.336571,352.311429,399.286286,422.773714
27095,94.214286,27,095,MN,Mille Lacs,244.957143,282.642857,320.328571,339.171429
27097,89.325714,27,097,MN,Morrison,232.246857,267.977143,303.707429,321.572571
27099,132.765714,27,099,MN,Mower,345.190857,398.297143,451.403429,477.956571
27101,118.480000,27,101,MN,Murray,308.048000,355.440000,402.832000,426.528000
27103,137.288571,27,103,MN,Nicollet,356.950286,411.865714,466.781143,494.238857
27105,120.974286,27,105,MN,Nobles,314.533143,362.922857,411.312571,435.507429
27107,84.971429,27,107,MN,Norman,220.925714,254.914286,288.902857,305.897143
27109,132.397143,27,109,MN,Olmsted,344.232571,397.191429,450.150286,476.629714
27111,96.200000,27,111,MN,Otter Tail,250.120000,288.600000,327.080000,346.320000
27115,90.305714,27,115,MN,Pine,234.794857,270.917143,307.039429,325.100571
27117,108.288571,27,117,MN,Pipestone,281.550286,324.865714,368.181143,389.838857
27121,111.505714,27,121,MN,Pope,289.914857,334.517143,379.119429,401.420571
27125,79.491429,27,125,MN,Red Lake,206.677714,238.474286,270.270857,286.169143
27127,127.374286,27,127,MN,Redwood,331.173143,382.122857,433.072571,458.547429
27129,130.802857,27,129,MN,Renville,340.087429,392.408571,444.729714,470.890286
27131,131.971429,27,131,MN,Rice,343.125714,395.914286,448.702857,475.097143
27133,123.551429,27,133,MN,Rock,321.233714,370.654286,420.074857,444.785143
27139,127.228571,27,139,MN,Scott,330.794286,381.685714,432.577143,458.022857
27141,110.222857,27,141,MN,Sherburne,286.579429,330.668571,374.757714,396.802286
27143,134.651429,27,143,MN,Sibley,350.093714,403.954286,457.814857,484.745143
27145,107.477143,27,145,MN,Stearns,279.440571,322.431429,365.422286,386.917714
27147,132.014286,27,147,MN,Steele,343.237143,396.042857,448.848571,475.251429
27149,118.934286,27,149,MN,Stevens,309.229143,356.802857,404.376571,428.163429
27151,118.785714,27,151,MN,Swift,308.842857,356.357143,403.871429,427.628571
27153,90.140000,27,153,MN,Todd,234.364000,270.420000,306.476000,324.504000
27155,105.891429,27,155,MN,Traverse,275.317714,317.674286,360.030857,381.209143
27157,137.454286,27,157,MN,Wabasha,357.381143,412.362857,467.344571,494.835429
27159,86.020000,27,159,MN,Wadena,223.652000,258.060000,292.468000,309.672000
27161,137.300000,27,161,MN,Waseca,356.980000,411.900000,466.820000,494.280000
27163,118.168571,27,163,MN,Washington,307.238286,354.505714,401.773143,425.406857
27165,137.162857,27,165,MN,Watonwan,356.623429,411.488571,466.353714,493.786286
27167,95.697143,27,167,MN,Wilkin,248.812571,287.091429,325.370286,344.509714
27169,136.768571,27,169,MN,Winona,355.598286,410.305714,465.013143,492.366857
27171,112.957143,27,171,MN,Wright,293.688571,338.871429,384.054286,406.645714
27173,115.988571,27,173,MN,Yellow Medicine,301.570286,347.965714,394.361143,417.558857
31001,145.294286,31,001,NE,Adams,377.765143,435.882857,494.000571,523.059429
31003,127.120000,31,003,NE,Antelope,330.512000,381.360000,432.208000,457.632000
31011,122.202857,31,011,NE,Boone,317.727429,366.608571,415.489714,439.930286
31013,128.120000,31,013,NE,Box Butte,333.112000,384.360000,435.608000,461.232000
31015,73.745714,31,015,NE,Boyd,191.738857,221.237143,250.735429,265.484571
31017,135.228571,31,017,NE,Brown,351.594286,405.685714,459.777143,486.822857
31019,145.380000,31,019,NE,Buffalo,377.988000,436.140000,494.292000,523.368000
31021,117.471429,31,021,NE,Burt,305.425714,352.414286,399.402857,422.897143
31023,124.497143,31,023,NE,Butler,323.692571,373.491429,423.290286,448.189714
31025,107.228571,31,025,NE,Cass,278.794286,321.685714,364.577143,386.022857
31027,103.917143,31,027,NE,Cedar,270.184571,311.751429,353.318286,374.101714
31029,145.740000,31,029,NE,Chase,378.924000,437.220000,495.516000,524.664000
31031,130.317143,31,031,NE,Cherry,338.824571,390.951429,443.078286,469.141714
31035,144.854286,31,035,NE,Clay,376.621143,434.562857,492.504571,521.475429
31037,120.402857,31,037,NE,Colfax,313.047429,361.208571,409.369714,433.450286
31039,113.525714,31,039,NE,Cuming,295.166857,340.577143,385.987429,408.692571
31041,128.971429,31,041,NE,Custer,335.325714,386.914286,438.502857,464.297143
31043,115.748571,31,043,NE,Dakota,300.946286,347.245714,393.545143,416.694857
31047,149.934286,31,047,NE,Dawson,389.829143,449.802857,509.776571,539.763429
31049,127.194286,31,049,NE,Deuel,330.705143,381.582857,432.460571,457.899429
31051,101.637143,31,051,NE,Dixon,264.256571,304.911429,345.566286,365.893714
31053,120.785714,31,053,NE,Dodge,314.042857,362.357143,410.671429,434.828571
31055,115.780000,31,055,NE,Douglas,301.028000,347.340000,393.652000,416.808000
31057,131.517143,31,057,NE,Dundy,341.944571,394.551429,447.158286,473.461714
31059,143.448571,31,059,NE,Fillmore,372.966286,430.345714,487.725143,516.414857
31061,142.160000,31,061,NE,Franklin,369.616000,426.480000,483.344000,511.776000
31063,122.700000,31,063,NE,Frontier,319.020000,368.100000,417.180000,441.720000
31065,114.037143,31,065,NE,Furnas,296.496571,342.111429,387.726286,410.533714
31067,113.702857,31,067,NE,Gage,295.627429,341.108571,386.589714,409.330286
31069,124.494286,31,069,NE,Garden,323.685143,373.482857,423.280571,448.179429
31071,122.877143,31,071,NE,Garfield,319.480571,368.631429,417.782286,442.357714
31073,143.008571,31,073,NE,Gosper,371.822286,429.025714,486.229143,514.830857
31077,122.037143,31,077,NE,Greeley,317.296571,366.111429,414.926286,439.333714
31079,145.774286,31,079,NE,Hall,379.013143,437.322857,495.632571,524.787429
31081,150.697143,31,081,NE,Hamilton,391.812571,452.091429,512.370286,542.509714
31083,135.245714,31,083,NE,Harlan,351.638857,405.737143,459.835429,486.884571
31085,112.474286,31,085,NE,Hayes,292.433143,337.422857,382.412571,404.907429
31087,114.440000,31,087,NE,Hitchcock,297.544000,343.320000,389.096000,411.984000
31089,142.742857,31,089,NE,Holt,371.131429,428.228571,485.325714,513.874286
31093,129.685714,31,093,NE,Howard,337.182857,389.057143,440.931429,466.868571
31095,129.268571,31,095,NE,Jefferson,336.098286,387.805714,439.513143,465.366857
31097,100.277143,31,097,NE,Johnson,260.720571,300.831429,340.942286,360.997714
31099,152.257143,31,099,NE,Kearney,395.868571,456.771429,517.674286,548.125714
31101,134.757143,31,101,NE,Keith,350.368571,404.271429,458.174286,485.125714
31103,107.582857,31,103,NE,Keya Paha,279.715429,322.748571,365.781714,387.298286
31107,97.020000,31,107,NE,Knox,252.252000,291.060000,329.868000,349.272000
31109,106.448571,31,109,NE,Lancaster,276.766286,319.345714,361.925143,383.214857
31111,137.562857,31,111,NE,Lincoln,357.663429,412.688571,467.713714,495.226286
31113,116.522857,31,113,NE,Logan,302.959429,349.568571,396.177714,419.482286
31119,114.842857,31,119,NE,Madison,298.591429,344.528571,390.465714,413.434286
31121,135.545714,31,121,NE,Merrick,352.418857,406.637143,460.855429,487.964571
31123,131.117143,31,123,NE,Morrill,340.904571,393.351429,445.798286,472.021714
31125,119.465714,31,125,NE,Nance,310.610857,358.397143,406.183429,430.076571
31127,100.714286,31,127,NE,Nemaha,261.857143,302.142857,342.428571,362.571429
31129,133.928571,31,129,NE,Nuckolls,348.214286,401.785714,455.357143,482.142857
31131,99.191429,31,131,NE,Otoe,257.897714,297.574286,337.250857,357.089143
31133,88.057143,31,133,NE,Pawnee,228.948571,264.171429,299.394286,317.005714
31135,134.777143,31,135,NE,Perkins,350.420571,404.331429,458.242286,485.197714
31137,157.694286,31,137,NE,Phelps,410.005143,473.082857,536.160571,567.699429
31139,117.588571,31,139,NE,Pierce,305.730286,352.765714,399.801143,423.318857
31141,126.225714,31,141,NE,Platte,328.186857,378.677143,429.167429,454.412571
31143,137.317143,31,143,NE,Polk,357.024571,411.951429,466.878286,494.341714
31145,119.825714,31,145,NE,Red Willow,311.546857,359.477143,407.407429,431.372571
31147,102.862857,31,147,NE,Richardson,267.443429,308.588571,349.733714,370.306286
31149,135.311429,31,149,NE,Rock,351.809714,405.934286,460.058857,487.121143
31151,128.122857,31,151,NE,Saline,333.119429,384.368571,435.617714,461.242286
31153,108.680000,31,153,NE,Sarpy,282.568000,326.040000,369.512000,391.248000
31155,114.991429,31,155,NE,Saunders,298.977714,344.974286,390.970857,413.969143
31157,129.731429,31,157,NE,Scotts Bluff,337.301714,389.194286,441.086857,467.033143
31159,132.140000,31,159,NE,Seward,343.564000,396.420000,449.276000,475.704000
31161,119.234286,31,161,NE,Sheridan,310.009143,357.702857,405.396571,429.243429
31163,128.454286,31,163,NE,Sherman,333.981143,385.362857,436.744571,462.435429
31165,126.760000,31,165,NE,Sioux,329.576000,380.280000,430.984000,456.336000
31167,107.540000,31,167,NE,Stanton,279.604000,322.620000,365.636000,387.144000
31169,142.054286,31,169,NE,Thayer,369.341143,426.162857,482.984571,511.395429
31173,109.337143,31,173,NE,Thurston,284.276571,328.011429,371.746286,393.613714
31175,130.280000,31,175,NE,Valley,338.728000,390.840000,442.952000,469.008000
31177,114.642857,31,177,NE,Washington,298.071429,343.928571,389.785714,412.714286
31179,106.462857,31,179,NE,Wayne,276.803429,319.388571,361.973714,383.266286
31181,128.388571,31,181,NE,Webster,333.810286,385.165714,436.521143,462.198857
31183,129.414286,31,183,NE,Wheeler,336.477143,388.242857,440.008571,465.891429
31185,148.474286,31,185,NE,York,386.033143,445.422857,504.812571,534.507429
39001,101.737143,39,001,OH,Adams,264.516571,305.211429,345.906286,366.253714
39003,126.494286,39,003,OH,Allen,328.885143,379.482857,430.080571,455.379429
39005,111.551429,39,005,OH,Ashland,290.033714,334.654286,379.274857,401.585143
39007,107.554286,39,007,OH,Ashtabula,279.641143,322.662857,365.684571,387.195429
39009,102.654286,39,009,OH,Athens,266.901143,307.962857,349.024571,369.555429
39011,122.974286,39,011,OH,Auglaize,319.733143,368.922857,418.112571,442.707429
39015,113.182857,39,015,OH,Brown,294.275429,339.548571,384.821714,407.458286
39017,116.325714,39,017,OH,Butler,302.446857,348.977143,395.507429,418.772571
39021,126.965714,39,021,OH,Champaign,330.110857,380.897143,431.683429,457.076571
39023,130.411429,39,023,OH,Clark,339.069714,391.234286,443.398857,469.481143
39025,113.105714,39,025,OH,Clermont,294.074857,339.317143,384.559429,407.180571
39027,131.742857,39,027,OH,Clinton,342.531429,395.228571,447.925714,474.274286
39029,110.791429,39,029,OH,Columbiana,288.057714,332.374286,376.690857,398.849143
39031,122.634286,39,031,OH,Coshocton,318.849143,367.902857,416.956571,441.483429
39033,130.005714,39,033,OH,Crawford,338.014857,390.017143,442.019429,468.020571
39037,127.928571,39,037,OH,Darke,332.614286,383.785714,434.957143,460.542857
39039,118.920000,39,039,OH,Defiance,309.192000,356.760000,404.328000,428.112000
39041,118.888571,39,041,OH,Delaware,309.110286,356.665714,404.221143,427.998857
39043,128.262857,39,043,OH,Erie,333.483429,384.788571,436.093714,461.746286
39045,121.940000,39,045,OH,Fairfield,317.044000,365.820000,414.596000,438.984000
39047,126.760000,39,047,OH,Fayette,329.576000,380.280000,430.984000,456.336000
39049,116.220000,39,049,OH,Franklin,302.172000,348.660000,395.148000,418.392000
39051,131.751429,39,051,OH,Fulton,342.553714,395.254286,447.954857,474.305143
39057,129.905714,39,057,OH,Greene,337.754857,389.717143,441.679429,467.660571
39061,116.151429,39,061,OH,Hamilton,301.993714,348.454286,394.914857,418.145143
39063,126.022857,39,063,OH,Hancock,327.659429,378.068571,428.477714,453.682286
39065,123.234286,39,065,OH,Hardin,320.409143,369.702857,418.996571,443.643429
39067,96.382857,39,067,OH,Harrison,250.595429,289.148571,327.701714,346.978286
39069,134.551429,39,069,OH,Henry,349.833714,403.654286,457.474857,484.385143
39071,118.548571,39,071,OH,Highland,308.226286,355.645714,403.065143,426.774857
39075,114.277143,39,075,OH,Holmes,297.120571,342.831429,388.542286,411.397714
39077,123.237143,39,077,OH,Huron,320.416571,369.711429,419.006286,443.653714
39083,118.051429,39,083,OH,Knox,306.933714,354.154286,401.374857,424.985143
39089,117.497143,39,089,OH,Licking,305.492571,352.491429,399.490286,422.989714
39091,121.594286,39,091,OH,Logan,316.145143,364.782857,413.420571,437.739429
39093,111.965714,39,093,OH,Lorain,291.110857,335.897143,380.683429,403.076571
39095,133.317143,39,095,OH,Lucas,346.624571,399.951429,453.278286,479.941714
39097,128.300000,39,097,OH,Madison,333.580000,384.900000,436.220000,461.880000
39099,108.208571,39,099,OH,Mahoning,281.342286,324.625714,367.909143,389.550857
39101,122.811429,39,101,OH,Marion,319.309714,368.434286,417.558857,442.121143
39103,109.337143,39,103,OH,Medina,284.276571,328.011429,371.746286,393.613714
39107,126.737143,39,107,OH,Mercer,329.516571,380.211429,430.906286,456.253714
39109,128.797143,39,109,OH,Miami,334.872571,386.391429,437.910286,463.669714
39113,120.862857,39,113,OH,Montgomery,314.243429,362.588571,410.933714,435.106286
39115,105.351429,39,115,OH,Morgan,273.913714,316.054286,358.194857,379.265143
39117,116.805714,39,117,OH,Morrow,303.694857,350.417143,397.139429,420.500571
39119,116.277143,39,119,OH,Muskingum,302.320571,348.831429,395.342286,418.597714
39123,121.354286,39,123,OH,Ottawa,315.521143,364.062857,412.604571,436.875429
39125,123.094286,39,125,OH,Paulding,320.045143,369.282857,418.520571,443.139429
39127,117.285714,39,127,OH,Perry,304.942857,351.857143,398.771429,422.228571
39129,119.497143,39,129,OH,Pickaway,310.692571,358.491429,406.290286,430.189714
39135,127.202857,39,135,OH,Preble,330.727429,381.608571,432.489714,457.930286
39137,126.288571,39,137,OH,Putnam,328.350286,378.865714,429.381143,454.638857
39139,116.965714,39,139,OH,Richland,304.110857,350.897143,397.683429,421.076571
39141,118.171429,39,141,OH,Ross,307.245714,354.514286,401.782857,425.417143
39143,129.517143,39,143,OH,Sandusky,336.744571,388.551429,440.358286,466.261714
39147,123.631429,39,147,OH,Seneca,321.441714,370.894286,420.346857,445.073143
39149,124.734286,39,149,OH,Shelby,324.309143,374.202857,424.096571,449.043429
39151,111.291429,39,151,OH,Stark,289.357714,333.874286,378.390857,400.649143
39155,114.462857,39,155,OH,Trumbull,297.603429,343.388571,389.173714,412.066286
39157,111.985714,39,157,OH,Tuscarawas,291.162857,335.957143,380.751429,403.148571
39159,122.071429,39,159,OH,Union,317.385714,366.214286,415.042857,439.457143
39161,130.534286,39,161,OH,Van Wert,339.389143,391.602857,443.816571,469.923429
39165,122.494286,39,165,OH,Warren,318.485143,367.482857,416.480571,440.979429
39167,108.860000,39,167,OH,Washington,283.036000,326.580000,370.124000,391.896000
39169,116.845714,39,169,OH,Wayne,303.798857,350.537143,397.275429,420.644571
39171,117.611429,39,171,OH,Williams,305.789714,352.834286,399.878857,423.401143
39173,127.665714,39,173,OH,Wood,331.930857,382.997143,434.063429,459.596571
39175,124.585714,39,175,OH,Wyandot,323.922857,373.757143,423.591429,448.508571
55001,104.374286,55,001,WI,Adams,271.373143,313.122857,354.872571,375.747429
55005,101.982857,55,005,WI,Barron,265.155429,305.948571,346.741714,367.138286
55009,109.942857,55,009,WI,Brown,285.851429,329.828571,373.805714,395.794286
55011,120.514286,55,011,WI,Buffalo,313.337143,361.542857,409.748571,433.851429
55013,89.594286,55,013,WI,Burnett,232.945143,268.782857,304.620571,322.539429
55015,116.602857,55,015,WI,Calumet,303.167429,349.808571,396.449714,419.770286
55017,106.357143,55,017,WI,Chippewa,276.528571,319.071429,361.614286,382.885714
55019,102.434286,55,019,WI,Clark,266.329143,307.302857,348.276571,368.763429
55021,124.105714,55,021,WI,Columbia,322.674857,372.317143,421.959429,446.780571
55023,118.994286,55,023,WI,Crawford,309.385143,356.982857,404.580571,428.379429
55025,125.674286,55,025,WI,Dane,326.753143,377.022857,427.292571,452.427429
55027,123.937143,55,027,WI,Dodge,322.236571,371.811429,421.386286,446.173714
55029,101.908571,55,029,WI,Door,264.962286,305.725714,346.489143,366.870857
55033,112.397143,55,033,WI,Dunn,292.232571,337.191429,382.150286,404.629714
55035,111.865714,55,035,WI,Eau Claire,290.850857,335.597143,380.343429,402.716571
55039,120.485714,55,039,WI,Fond Du Lac,313.262857,361.457143,409.651429,433.748571
55043,130.077143,55,043,WI,Grant,338.200571,390.231429,442.262286,468.277714
55045,122.631429,55,045,WI,Green,318.841714,367.894286,416.946857,441.473143
55047,115.102857,55,047,WI,Green Lake,299.267429,345.308571,391.349714,414.370286
55049,121.160000,55,049,WI,Iowa,315.016000,363.480000,411.944000,436.176000
55053,114.365714,55,053,WI,Jackson,297.350857,343.097143,388.843429,411.716571
55055,118.277143,55,055,WI,Jefferson,307.520571,354.831429,402.142286,425.797714
55057,111.300000,55,057,WI,Juneau,289.380000,333.900000,378.420000,400.680000
55059,118.685714,55,059,WI,Kenosha,308.582857,356.057143,403.531429,427.268571
55061,111.842857,55,061,WI,Kewaunee,290.791429,335.528571,380.265714,402.634286
55063,123.265714,55,063,WI,La Crosse,320.490857,369.797143,419.103429,443.756571
55065,132.182857,55,065,WI,Lafayette,343.675429,396.548571,449.421714,475.858286
55069,94.214286,55,069,WI,Lincoln,244.957143,282.642857,320.328571,339.171429
55071,113.202857,55,071,WI,Manitowoc,294.327429,339.608571,384.889714,407.530286
55073,101.502857,55,073,WI,Marathon,263.907429,304.508571,345.109714,365.410286
55075,95.591429,55,075,WI,Marinette,248.537714,286.774286,325.010857,344.129143
55077,99.068571,55,077,WI,Marquette,257.578286,297.205714,336.833143,356.646857
55081,117.331429,55,081,WI,Monroe,305.061714,351.994286,398.926857,422.393143
55083,101.794286,55,083,WI,Oconto,264.665143,305.382857,346.100571,366.459429
55087,114.748571,55,087,WI,Outagamie,298.346286,344.245714,390.145143,413.094857
55091,117.471429,55,091,WI,Pepin,305.425714,352.414286,399.402857,422.897143
55093,117.548571,55,093,WI,Pierce,305.626286,352.645714,399.665143,423.174857
55095,102.534286,55,095,WI,Polk,266.589143,307.602857,348.616571,369.123429
55097,114.317143,55,097,WI,Portage,297.224571,342.951429,388.678286,411.541714
55099,94.625714,55,099,WI,Price,246.026857,283.877143,321.727429,340.652571
55101,118.248571,55,101,WI,Racine,307.446286,354.745714,402.045143,425.694857
55103,118.711429,55,103,WI,Richland,308.649714,356.134286,403.618857,427.361143
55105,124.862857,55,105,WI,Rock,324.643429,374.588571,424.533714,449.506286
55107,95.560000,55,107,WI,Rusk,248.456000,286.680000,324.904000,344.016000
55109,109.617143,55,109,WI,St Croix,285.004571,328.851429,372.698286,394.621714
55111,119.200000,55,111,WI,Sauk,309.920000,357.600000,405.280000,429.120000
55115,107.445714,55,115,WI,Shawano,279.358857,322.337143,365.315429,386.804571
55117,108.977143,55,117,WI,Sheboygan,283.340571,326.931429,370.522286,392.317714
55119,98.568571,55,119,WI,Taylor,256.278286,295.705714,335.133143,354.846857
55121,116.134286,55,121,WI,Trempealeau,301.949143,348.402857,394.856571,418.083429
55123,120.611429,55,123,WI,Vernon,313.589714,361.834286,410.078857,434.201143
55127,120.122857,55,127,WI,Walworth,312.319429,360.368571,408.417714,432.442286
55129,90.022857,55,129,WI,Washburn,234.059429,270.068571,306.077714,324.082286
55131,113.128571,55,131,WI,Washington,294.134286,339.385714,384.637143,407.262857
55133,112.065714,55,133,WI,Waukesha,291.370857,336.197143,381.023429,403.436571
55135,109.528571,55,135,WI,Waupaca,284.774286,328.585714,372.397143,394.302857
55137,110.854286,55,137,WI,Waushara,288.221143,332.562857,376.904571,399.075429
55139,108.862857,55,139,WI,Winnebago,283.043429,326.588571,370.133714,391.906286
55141,106.362857,55,141,WI,Wood,276.543429,319.088571,361.633714,382.906286
