fips5,alpha_c,beta_c,n_obs,trend_window,state_fips,county_fips,state_alpha,county_name
17001,83.471429,2.427731,35,1975_2009,17,001,IL,Adams
17003,71.433333,2.451821,35,1975_2009,17,003,IL,Alexander
17005,75.866667,1.890196,35,1975_2009,17,005,IL,Bond
17007,103.090476,1.576190,35,1975_2009,17,007,IL,Boone
17009,88.095238,2.026331,35,1975_2009,17,009,IL,Brown
17011,104.376190,2.114006,35,1975_2009,17,011,IL,Bureau
17013,84.138095,2.138095,35,1975_2009,17,013,IL,Calhoun
17015,97.352381,2.491877,35,1975_2009,17,015,IL,Carroll
17017,105.633333,2.082073,35,1975_2009,17,017,IL,Cass
17019,112.700000,1.778992,35,1975_2009,17,019,IL,Champaign
17021,116.114286,1.971429,35,1975_2009,17,021,IL,Christian
17023,99.371429,1.779832,35,1975_2009,17,023,IL,Clark
17025,73.590476,1.603922,35,1975_2009,17,025,IL,Clay
17027,72.033333,2.159384,35,1975_2009,17,027,IL,Clinton
17029,111.633333,1.750980,35,1975_2009,17,029,IL,Coles
17033,92.147619,1.545938,35,1975_2009,17,033,IL,Crawford
17035,95.714286,1.820168,35,1975_2009,17,035,IL,Cumberland
17037,115.347619,1.641737,35,1975_2009,17,037,IL,De Kalb
17039,111.657143,1.927731,35,1975_2009,17,039,IL,De Witt
17041,112.838095,1.562465,35,1975_2009,17,041,IL,Douglas
17045,111.952381,1.641457,35,1975_2009,17,045,IL,Edgar
17047,84.190476,1.508123,35,1975_2009,17,047,IL,Edwards
17049,86.052381,1.818768,35,1975_2009,17,049,IL,Effingham
17051,78.057143,1.892437,35,1975_2009,17,051,IL,Fayette
17053,93.657143,2.211765,35,1975_2009,17,053,IL,Ford
17055,69.033333,1.520728,35,1975_2009,17,055,IL,Franklin
17057,89.790476,2.395518,35,1975_2009,17,057,IL,Fulton
17059,90.847619,1.770308,35,1975_2009,17,059,IL,Gallatin
17061,97.952381,1.861625,35,1975_2009,17,061,IL,Greene
17063,101.033333,1.870308,35,1975_2009,17,063,IL,Grundy
17065,72.804762,1.865266,35,1975_2009,17,065,IL,Hamilton
17067,87.919048,2.497199,35,1975_2009,17,067,IL,Hancock
17071,105.861905,1.994678,35,1975_2009,17,071,IL,Henderson
17073,100.609524,2.063305,35,1975_2009,17,073,IL,Henry
17075,95.423810,2.220448,35,1975_2009,17,075,IL,Iroquois
17077,71.452381,1.884314,35,1975_2009,17,077,IL,Jackson
17079,91.280952,1.576751,35,1975_2009,17,079,IL,Jasper
17081,68.447619,1.481232,35,1975_2009,17,081,IL,Jefferson
17083,93.652381,1.996919,35,1975_2009,17,083,IL,Jersey
17085,92.538095,2.173389,35,1975_2009,17,085,IL,Jo Daviess
17087,63.409524,1.915406,35,1975_2009,17,087,IL,Johnson
17089,113.295238,1.500280,35,1975_2009,17,089,IL,Kane
17091,96.409524,1.873389,35,1975_2009,17,091,IL,Kankakee
17093,100.561905,1.829132,35,1975_2009,17,093,IL,Kendall
17095,101.319048,2.236695,35,1975_2009,17,095,IL,Knox
17097,86.776190,0.982913,35,1975_2009,17,097,IL,Lake
17099,104.128571,1.967227,35,1975_2009,17,099,IL,La Salle
17101,83.071429,1.693277,35,1975_2009,17,101,IL,Lawrence
17103,104.285714,2.011765,35,1975_2009,17,103,IL,Lee
17105,95.947619,2.135854,35,1975_2009,17,105,IL,Livingston
17107,113.328571,1.957143,35,1975_2009,17,107,IL,Logan
17109,98.185714,2.567227,35,1975_2009,17,109,IL,Mcdonough
17111,99.528571,1.496639,35,1975_2009,17,111,IL,Mchenry
17113,106.619048,2.156863,35,1975_2009,17,113,IL,Mclean
17115,118.090476,1.971148,35,1975_2009,17,115,IL,Macon
17117,101.395238,1.907843,35,1975_2009,17,117,IL,Macoupin
17119,87.766667,1.855742,35,1975_2009,17,119,IL,Madison
17121,70.871429,1.829412,35,1975_2009,17,121,IL,Marion
17123,98.485714,2.235294,35,1975_2009,17,123,IL,Marshall
17125,92.728571,2.163866,35,1975_2009,17,125,IL,Mason
17127,75.904762,1.687955,35,1975_2009,17,127,IL,Massac
17129,111.495238,1.979272,35,1975_2009,17,129,IL,Menard
17131,100.795238,2.126331,35,1975_2009,17,131,IL,Mercer
17133,85.600000,1.616807,35,1975_2009,17,133,IL,Monroe
17135,100.471429,1.908403,35,1975_2009,17,135,IL,Montgomery
17137,114.271429,1.935294,35,1975_2009,17,137,IL,Morgan
17139,123.990476,1.477871,35,1975_2009,17,139,IL,Moultrie
17141,103.619048,1.978711,35,1975_2009,17,141,IL,Ogle
17143,95.809524,2.359104,35,1975_2009,17,143,IL,Peoria
17145,68.971429,1.257143,35,1975_2009,17,145,IL,Perry
17147,122.338095,1.640616,35,1975_2009,17,147,IL,Piatt
17149,89.090476,2.270308,35,1975_2009,17,149,IL,Pike
17153,73.757143,2.170588,35,1975_2009,17,153,IL,Pulaski
17155,98.890476,2.335854,35,1975_2009,17,155,IL,Putnam
17157,73.571429,1.514286,35,1975_2009,17,157,IL,Randolph
17159,80.314286,1.339496,35,1975_2009,17,159,IL,Richland
17161,97.009524,2.204482,35,1975_2009,17,161,IL,Rock Island
17163,88.995238,1.704482,35,1975_2009,17,163,IL,St Clair
17165,72.652381,1.899440,35,1975_2009,17,165,IL,Saline
17167,116.590476,1.995518,35,1975_2009,17,167,IL,Sangamon
17169,84.390476,2.545098,35,1975_2009,17,169,IL,Schuyler
17171,104.057143,1.865546,35,1975_2009,17,171,IL,Scott
17173,107.276190,1.577031,35,1975_2009,17,173,IL,Shelby
17175,104.080952,2.195238,35,1975_2009,17,175,IL,Stark
17177,94.666667,2.160784,35,1975_2009,17,177,IL,Stephenson
17179,105.242857,2.170588,35,1975_2009,17,179,IL,Tazewell
17181,71.571429,2.110924,35,1975_2009,17,181,IL,Union
17183,105.861905,1.804762,35,1975_2009,17,183,IL,Vermilion
17185,87.028571,1.663866,35,1975_2009,17,185,IL,Wabash
17187,106.228571,2.243697,35,1975_2009,17,187,IL,Warren
17189,71.890476,1.870308,35,1975_2009,17,189,IL,Washington
17191,71.538095,1.850700,35,1975_2009,17,191,IL,Wayne
17193,78.304762,2.012325,35,1975_2009,17,193,IL,White
17195,101.200000,1.919328,35,1975_2009,17,195,IL,Whiteside
17197,91.366667,1.870868,35,1975_2009,17,197,IL,Will
17199,66.619048,1.682913,35,1975_2009,17,199,IL,Williamson
17201,96.633333,1.737535,35,1975_2009,17,201,IL,Winnebago
17203,100.066667,2.416246,35,1975_2009,17,203,IL,Woodford
18001,94.319524,1.665070,35,1975_2009,18,001,IN,Adams
18003,93.134286,1.965882,35,1975_2009,18,003,IN,Allen
18005,94.937619,1.702493,35,1975_2009,18,005,IN,Bartholomew
18007,99.736190,2.057199,35,1975_2009,18,007,IN,Benton
18009,95.395714,1.672353,35,1975_2009,18,009,IN,Blackford
18011,106.180476,1.680476,35,1975_2009,18,011,IN,Boone
18015,103.865714,2.207731,35,1975_2009,18,015,IN,Carroll
18017,98.708095,2.051625,35,1975_2009,18,017,IN,Cass
18019,85.093810,1.544902,35,1975_2009,18,019,IN,Clark
18021,96.699048,1.824090,35,1975_2009,18,021,IN,Clay
18023,104.364286,2.074706,35,1975_2009,18,023,IN,Clinton
18027,99.381429,1.823445,35,1975_2009,18,027,IN,Daviess
18029,84.486667,1.541457,35,1975_2009,18,029,IN,Dearborn
18031,105.255714,1.706303,35,1975_2009,18,031,IN,Decatur
18033,83.341905,1.789468,35,1975_2009,18,033,IN,De Kalb
18035,100.432857,1.617227,35,1975_2009,18,035,IN,Delaware
18037,91.047619,1.721232,35,1975_2009,18,037,IN,Dubois
18039,93.001429,1.731345,35,1975_2009,18,039,IN,Elkhart
18041,96.666667,1.727843,35,1975_2009,18,041,IN,Fayette
18045,100.037143,1.899160,35,1975_2009,18,045,IN,Fountain
18047,92.303333,1.645182,35,1975_2009,18,047,IN,Franklin
18049,86.396667,2.052969,35,1975_2009,18,049,IN,Fulton
18051,96.562381,1.892129,35,1975_2009,18,051,IN,Gibson
18053,107.100952,1.511204,35,1975_2009,18,053,IN,Grant
18055,92.343333,1.678291,35,1975_2009,18,055,IN,Greene
18057,103.480000,1.568235,35,1975_2009,18,057,IN,Hamilton
18059,100.994286,1.701345,35,1975_2009,18,059,IN,Hancock
18061,79.808571,1.553950,35,1975_2009,18,061,IN,Harrison
18063,105.210952,1.625910,35,1975_2009,18,063,IN,Hendricks
18065,94.593333,1.949636,35,1975_2009,18,065,IN,Henry
18067,108.997143,1.917311,35,1975_2009,18,067,IN,Howard
18069,96.901429,1.698235,35,1975_2009,18,069,IN,Huntington
18071,91.011905,1.376106,35,1975_2009,18,071,IN,Jackson
18073,90.227143,2.138235,35,1975_2009,18,073,IN,Jasper
18075,88.301905,1.606443,35,1975_2009,18,075,IN,Jay
18079,92.227143,1.568151,35,1975_2009,18,079,IN,Jennings
18081,104.415238,1.419776,35,1975_2009,18,081,IN,Johnson
18083,100.854286,1.768908,35,1975_2009,18,083,IN,Knox
18085,86.389524,2.081457,35,1975_2009,18,085,IN,Kosciusko
18087,96.665714,0.910924,35,1975_2009,18,087,IN,Lagrange
18089,93.325714,1.703193,35,1975_2009,18,089,IN,Lake
18091,96.618095,1.634230,35,1975_2009,18,091,IN,La Porte
18093,84.042381,1.538852,35,1975_2009,18,093,IN,Lawrence
18095,104.515714,1.790840,35,1975_2009,18,095,IN,Madison
18097,100.491429,1.475462,35,1975_2009,18,097,IN,Marion
18099,84.186190,2.131905,35,1975_2009,18,099,IN,Marshall
18101,88.801429,1.815042,35,1975_2009,18,101,IN,Martin
18103,98.465714,1.780840,35,1975_2009,18,103,IN,Miami
18105,88.654286,1.600336,35,1975_2009,18,105,IN,Monroe
18107,104.127143,1.860252,35,1975_2009,18,107,IN,Montgomery
18109,100.476190,1.669468,35,1975_2009,18,109,IN,Morgan
18111,99.266667,2.027507,35,1975_2009,18,111,IN,Newton
18113,89.191905,1.688711,35,1975_2009,18,113,IN,Noble
18117,85.080000,1.857815,35,1975_2009,18,117,IN,Orange
18119,95.649048,1.465854,35,1975_2009,18,119,IN,Owen
18121,97.002857,1.726050,35,1975_2009,18,121,IN,Parke
18123,80.891429,1.686050,35,1975_2009,18,123,IN,Perry
18125,91.646190,1.609552,35,1975_2009,18,125,IN,Pike
18127,93.990952,1.825910,35,1975_2009,18,127,IN,Porter
18129,97.616190,1.896190,35,1975_2009,18,129,IN,Posey
18131,86.917619,1.923333,35,1975_2009,18,131,IN,Pulaski
18133,98.478571,1.868992,35,1975_2009,18,133,IN,Putnam
18135,93.187619,1.723249,35,1975_2009,18,135,IN,Randolph
18137,91.678095,1.496919,35,1975_2009,18,137,IN,Ripley
18139,106.161429,1.664286,35,1975_2009,18,139,IN,Rush
18141,89.053810,1.841709,35,1975_2009,18,141,IN,St. Joseph
18143,90.026667,1.559440,35,1975_2009,18,143,IN,Scott
18145,100.527619,1.637199,35,1975_2009,18,145,IN,Shelby
18147,84.773810,1.741036,35,1975_2009,18,147,IN,Spencer
18149,86.068571,1.640840,35,1975_2009,18,149,IN,Starke
18151,85.576667,1.519524,35,1975_2009,18,151,IN,Steuben
18153,96.924286,1.853697,35,1975_2009,18,153,IN,Sullivan
18157,98.475714,2.019916,35,1975_2009,18,157,IN,Tippecanoe
18159,106.925714,1.972101,35,1975_2009,18,159,IN,Tipton
18161,100.665238,1.954818,35,1975_2009,18,161,IN,Union
18163,94.306190,1.845350,35,1975_2009,18,163,IN,Vanderburgh
18165,104.635714,1.720924,35,1975_2009,18,165,IN,Vermillion
18167,94.089524,1.731204,35,1975_2009,18,167,IN,Vigo
18169,94.472857,1.893529,35,1975_2009,18,169,IN,Wabash
18171,102.991905,1.806359,35,1975_2009,18,171,IN,Warren
18173,89.850952,1.512465,35,1975_2009,18,173,IN,Warrick
18175,82.343333,1.604342,35,1975_2009,18,175,IN,Washington
18177,96.078095,1.640280,35,1975_2009,18,177,IN,Wayne
18179,98.619524,1.660028,35,1975_2009,18,179,IN,Wells
18181,96.372381,2.289692,35,1975_2009,18,181,IN,White
18183,85.135238,2.085322,35,1975_2009,18,183,IN,Whitley
19001,81.134286,2.452437,35,1975_2009,19,001,IA,Adair
19003,77.807619,2.294678,35,1975_2009,19,003,IA,Adams
19005,98.221905,2.011485,35,1975_2009,19,005,IA,Allamakee
19007,70.707143,2.186471,35,1975_2009,19,007,IA,Appanoose
19009,83.081429,2.599076,35,1975_2009,19,009,IA,Audubon
19011,89.646190,2.526527,35,1975_2009,19,011,IA,Benton
19013,99.120476,2.149720,35,1975_2009,19,013,IA,Black Hawk
19015,96.034286,2.549580,35,1975_2009,19,015,IA,Boone
19017,99.370952,2.348768,35,1975_2009,19,017,IA,Bremer
19019,102.980000,1.986891,35,1975_2009,19,019,IA,Buchanan
19021,99.759524,2.191793,35,1975_2009,19,021,IA,Buena Vista
19023,93.765714,2.437143,35,1975_2009,19,023,IA,Butler
19025,101.113810,2.170616,35,1975_2009,19,025,IA,Calhoun
19027,85.298571,2.765126,35,1975_2009,19,027,IA,Carroll
19029,88.410000,2.265798,35,1975_2009,19,029,IA,Cass
19031,107.514762,2.036275,35,1975_2009,19,031,IA,Cedar
19033,101.419524,1.988768,35,1975_2009,19,033,IA,Cerro Gordo
19035,95.393333,2.452997,35,1975_2009,19,035,IA,Cherokee
19037,91.409524,2.300784,35,1975_2009,19,037,IA,Chickasaw
19039,67.200952,2.020784,35,1975_2009,19,039,IA,Clarke
19041,98.801905,2.120728,35,1975_2009,19,041,IA,Clay
19043,100.569524,2.110868,35,1975_2009,19,043,IA,Clayton
19045,97.395714,2.240756,35,1975_2009,19,045,IA,Clinton
19047,75.365238,2.961877,35,1975_2009,19,047,IA,Crawford
19049,92.252381,2.426835,35,1975_2009,19,049,IA,Dallas
19051,71.604762,2.236022,35,1975_2009,19,051,IA,Davis
19053,70.087143,2.212857,35,1975_2009,19,053,IA,Decatur
19055,101.029048,2.147871,35,1975_2009,19,055,IA,Delaware
19057,98.280952,2.033894,35,1975_2009,19,057,IA,Des Moines
19059,94.376667,2.199524,35,1975_2009,19,059,IA,Dickinson
19061,97.105714,2.304538,35,1975_2009,19,061,IA,Dubuque
19063,102.760476,2.049048,35,1975_2009,19,063,IA,Emmet
19065,102.716190,1.989972,35,1975_2009,19,065,IA,Fayette
19067,96.325238,2.218011,35,1975_2009,19,067,IA,Floyd
19069,104.818095,2.028852,35,1975_2009,19,069,IA,Franklin
19071,86.431905,2.166527,35,1975_2009,19,071,IA,Fremont
19073,96.485238,2.407927,35,1975_2009,19,073,IA,Greene
19075,100.294286,2.208739,35,1975_2009,19,075,IA,Grundy
19077,86.700000,2.291429,35,1975_2009,19,077,IA,Guthrie
19079,103.559048,2.206443,35,1975_2009,19,079,IA,Hamilton
19081,104.824286,2.023109,35,1975_2009,19,081,IA,Hancock
19083,103.631905,2.106695,35,1975_2009,19,083,IA,Hardin
19085,82.238571,2.535714,35,1975_2009,19,085,IA,Harrison
19087,93.675714,2.034874,35,1975_2009,19,087,IA,Henry
19089,89.424286,2.295546,35,1975_2009,19,089,IA,Howard
19091,101.924762,2.276359,35,1975_2009,19,091,IA,Humboldt
19093,87.716190,2.638711,35,1975_2009,19,093,IA,Ida
19095,86.548095,2.474482,35,1975_2009,19,095,IA,Iowa
19097,87.627619,2.186779,35,1975_2009,19,097,IA,Jackson
19099,88.084286,2.799244,35,1975_2009,19,099,IA,Jasper
19101,86.211905,1.956779,35,1975_2009,19,101,IA,Jefferson
19103,93.644286,2.027479,35,1975_2009,19,103,IA,Johnson
19105,97.772381,2.182129,35,1975_2009,19,105,IA,Jones
19107,88.932381,2.107003,35,1975_2009,19,107,IA,Keokuk
19109,106.492857,2.059916,35,1975_2009,19,109,IA,Kossuth
19111,82.229524,2.262801,35,1975_2009,19,111,IA,Lee
19113,92.128571,2.360840,35,1975_2009,19,113,IA,Linn
19115,96.660000,1.803866,35,1975_2009,19,115,IA,Louisa
19117,69.645238,2.033137,35,1975_2009,19,117,IA,Lucas
19119,79.266667,2.969692,35,1975_2009,19,119,IA,Lyon
19121,78.361905,2.518711,35,1975_2009,19,121,IA,Madison
19123,83.032857,2.677059,35,1975_2009,19,123,IA,Mahaska
19125,82.309524,2.363473,35,1975_2009,19,125,IA,Marion
19127,92.568571,2.667899,35,1975_2009,19,127,IA,Marshall
19129,88.052381,2.114230,35,1975_2009,19,129,IA,Mills
19131,92.646190,2.486695,35,1975_2009,19,131,IA,Mitchell
19133,77.394762,2.399300,35,1975_2009,19,133,IA,Monona
19135,69.311905,2.378291,35,1975_2009,19,135,IA,Monroe
19137,84.547143,2.284286,35,1975_2009,19,137,IA,Montgomery
19139,99.638571,1.855546,35,1975_2009,19,139,IA,Muscatine
19141,100.739048,2.301737,35,1975_2009,19,141,IA,O Brien
19143,96.263810,2.279776,35,1975_2009,19,143,IA,Osceola
19145,80.245714,2.137143,35,1975_2009,19,145,IA,Page
19147,98.637143,2.226891,35,1975_2009,19,147,IA,Palo Alto
19149,77.491429,2.887899,35,1975_2009,19,149,IA,Plymouth
19151,101.903810,2.206331,35,1975_2009,19,151,IA,Pocahontas
19153,93.354286,2.512773,35,1975_2009,19,153,IA,Polk
19155,90.599048,2.302409,35,1975_2009,19,155,IA,Pottawattamie
19157,85.008571,2.709244,35,1975_2009,19,157,IA,Poweshiek
19159,69.361905,1.993501,35,1975_2009,19,159,IA,Ringgold
19161,88.199524,2.627591,35,1975_2009,19,161,IA,Sac
19163,107.517143,2.109412,35,1975_2009,19,163,IA,Scott
19165,84.339524,2.609104,35,1975_2009,19,165,IA,Shelby
19167,84.395714,3.001933,35,1975_2009,19,167,IA,Sioux
19169,96.640952,2.451877,35,1975_2009,19,169,IA,Story
19171,94.932381,2.336751,35,1975_2009,19,171,IA,Tama
19173,68.690952,2.212633,35,1975_2009,19,173,IA,Taylor
19175,72.864286,2.328992,35,1975_2009,19,175,IA,Union
19177,71.895238,2.233389,35,1975_2009,19,177,IA,Van Buren
19179,89.967619,1.806275,35,1975_2009,19,179,IA,Wapello
19181,83.575238,2.235238,35,1975_2009,19,181,IA,Warren
19183,93.504286,2.172353,35,1975_2009,19,183,IA,Washington
19185,71.548571,1.958655,35,1975_2009,19,185,IA,Wayne
19187,104.043333,2.263838,35,1975_2009,19,187,IA,Webster
19189,98.896667,2.258011,35,1975_2009,19,189,IA,Winnebago
19191,92.640000,2.312773,35,1975_2009,19,191,IA,Winneshiek
19193,77.916667,2.547591,35,1975_2009,19,193,IA,Woodbury
19195,99.048095,2.158179,35,1975_2009,19,195,IA,Worth
19197,107.209524,2.000952,35,1975_2009,19,197,IA,Wright
26005,74.246667,1.951204,35,1975_2009,26,005,MI,Allegan
26007,65.014286,1.130420,35,1975_2009,26,007,MI,Alpena
26011,79.203333,1.643165,35,1975_2009,26,011,MI,Arenac
26015,76.231429,1.788908,35,1975_2009,26,015,MI,Barry
26017,87.459048,1.749468,35,1975_2009,26,017,MI,Bay
26021,74.890952,1.885238,35,1975_2009,26,021,MI,Berrien
26023,86.566190,1.473249,35,1975_2009,26,023,MI,Branch
26025,79.515714,1.413529,35,1975_2009,26,025,MI,Calhoun
26027,80.154762,1.660476,35,1975_2009,26,027,MI,Cass
26037,77.659048,1.832661,35,1975_2009,26,037,MI,Clinton
26045,78.437143,1.978824,35,1975_2009,26,045,MI,Eaton
26049,79.910476,1.167619,35,1975_2009,26,049,MI,Genesee
26055,70.081905,0.590476,35,1975_2009,26,055,MI,Grand Traverse
26057,86.979048,1.636527,35,1975_2009,26,057,MI,Gratiot
26059,81.287143,1.460588,35,1975_2009,26,059,MI,Hillsdale
26063,85.734762,2.037787,35,1975_2009,26,063,MI,Huron
26065,75.909048,1.936947,35,1975_2009,26,065,MI,Ingham
26067,76.940952,2.103137,35,1975_2009,26,067,MI,Ionia
26073,64.354286,2.032941,35,1975_2009,26,073,MI,Isabella
26075,76.889524,1.361289,35,1975_2009,26,075,MI,Jackson
26077,81.646667,1.489356,35,1975_2009,26,077,MI,Kalamazoo
26081,76.050000,1.697899,35,1975_2009,26,081,MI,Kent
26087,78.871429,1.615798,35,1975_2009,26,087,MI,Lapeer
26091,89.181905,1.751821,35,1975_2009,26,091,MI,Lenawee
26093,76.102857,1.446050,35,1975_2009,26,093,MI,Livingston
26099,79.424762,1.700896,35,1975_2009,26,099,MI,Macomb
26107,61.606190,1.766359,35,1975_2009,26,107,MI,Mecosta
26111,78.617619,1.968375,35,1975_2009,26,111,MI,Midland
26113,65.763810,1.769524,35,1975_2009,26,113,MI,Missaukee
26115,88.335238,1.929692,35,1975_2009,26,115,MI,Monroe
26117,74.646190,1.566527,35,1975_2009,26,117,MI,Montcalm
26123,66.980476,1.433249,35,1975_2009,26,123,MI,Newaygo
26129,68.009524,1.752549,35,1975_2009,26,129,MI,Ogemaw
26139,75.230000,1.594034,35,1975_2009,26,139,MI,Ottawa
26145,84.746667,1.836751,35,1975_2009,26,145,MI,Saginaw
26147,79.357619,1.537115,35,1975_2009,26,147,MI,St Clair
26149,89.152857,1.530336,35,1975_2009,26,149,MI,St Joseph
26151,81.032857,2.006471,35,1975_2009,26,151,MI,Sanilac
26155,72.502381,1.807591,35,1975_2009,26,155,MI,Shiawassee
26157,85.831429,1.866050,35,1975_2009,26,157,MI,Tuscola
26159,71.803333,1.664006,35,1975_2009,26,159,MI,Van Buren
26161,75.680000,1.598319,35,1975_2009,26,161,MI,Washtenaw
27003,68.493810,1.435154,35,1975_2009,27,003,MN,Anoka
