fips5,alpha_c,beta_c,n_obs,trend_window,state_fips,county_fips,state_alpha,county_name
27009,70.544762,1.720560,35,1975_2009,27,009,MN,Benton
27011,54.907143,3.012689,35,1975_2009,27,011,MN,Big Stone
27013,94.088571,2.420336,35,1975_2009,27,013,MN,Blue Earth
27015,84.780000,2.730924,35,1975_2009,27,015,MN,Brown
27019,86.945238,2.442717,35,1975_2009,27,019,MN,Carver
27023,66.688095,3.094650,35,1975_2009,27,023,MN,Chippewa
27025,70.225238,1.599524,35,1975_2009,27,025,MN,Chisago
27027,52.357619,2.390560,35,1975_2009,27,027,MN,Clay
27033,86.349524,2.459776,35,1975_2009,27,033,MN,Cottonwood
27037,89.116667,2.389440,35,1975_2009,27,037,MN,Dakota
27039,90.252381,2.600784,35,1975_2009,27,039,MN,Dodge
27041,52.584762,2.552661,35,1975_2009,27,041,MN,Douglas
27043,102.166190,2.252409,35,1975_2009,27,043,MN,Faribault
27045,92.669048,2.318796,35,1975_2009,27,045,MN,Fillmore
27047,96.812381,2.328852,35,1975_2009,27,047,MN,Freeborn
27049,95.546667,2.344818,35,1975_2009,27,049,MN,Goodhue
27051,63.363333,2.771064,35,1975_2009,27,051,MN,Grant
27053,80.322381,2.028599,35,1975_2009,27,053,MN,Hennepin
27055,104.943810,1.772213,35,1975_2009,27,055,MN,Houston
27059,74.202857,1.341176,35,1975_2009,27,059,MN,Isanti
27063,92.364762,2.233838,35,1975_2009,27,063,MN,Jackson
27065,70.764286,1.074034,35,1975_2009,27,065,MN,Kanabec
27067,73.190000,2.832857,35,1975_2009,27,067,MN,Kandiyohi
27073,58.560476,3.010728,35,1975_2009,27,073,MN,Lac Qui Parle
27079,90.928095,2.316667,35,1975_2009,27,079,MN,Le Sueur
27081,55.267143,3.032353,35,1975_2009,27,081,MN,Lincoln
27083,63.796190,3.096359,35,1975_2009,27,083,MN,Lyon
27085,85.662381,2.570112,35,1975_2009,27,085,MN,Mcleod
27091,99.484286,2.365294,35,1975_2009,27,091,MN,Martin
27093,79.248571,2.246387,35,1975_2009,27,093,MN,Meeker
27095,72.356667,1.285742,35,1975_2009,27,095,MN,Mille Lacs
27097,60.257619,1.709888,35,1975_2009,27,097,MN,Morrison
27099,93.058095,2.335742,35,1975_2009,27,099,MN,Mower
27101,70.065714,2.847899,35,1975_2009,27,101,MN,Murray
27103,95.899524,2.434650,35,1975_2009,27,103,MN,Nicollet
27105,77.187619,2.575686,35,1975_2009,27,105,MN,Nobles
27107,46.687619,2.251989,35,1975_2009,27,107,MN,Norman
27109,89.160952,2.543305,35,1975_2009,27,109,MN,Olmsted
27111,52.689048,2.559468,35,1975_2009,27,111,MN,Otter Tail
27115,65.553810,1.455994,35,1975_2009,27,115,MN,Pine
27117,57.344286,2.996723,35,1975_2009,27,117,MN,Pipestone
27121,67.256190,2.602913,35,1975_2009,27,121,MN,Pope
27125,50.887619,1.682577,35,1975_2009,27,125,MN,Red Lake
27127,77.872857,2.911849,35,1975_2009,27,127,MN,Redwood
27129,84.634286,2.715798,35,1975_2009,27,129,MN,Renville
27131,92.441905,2.325266,35,1975_2009,27,131,MN,Rice
27133,77.493810,2.709272,35,1975_2009,27,133,MN,Rock
27139,87.976667,2.308936,35,1975_2009,27,139,MN,Scott
27141,71.797619,2.260308,35,1975_2009,27,141,MN,Sherburne
27143,90.226190,2.613249,35,1975_2009,27,143,MN,Sibley
27145,71.363810,2.124314,35,1975_2009,27,145,MN,Stearns
27147,89.812381,2.482465,35,1975_2009,27,147,MN,Steele
27149,73.021905,2.700728,35,1975_2009,27,149,MN,Stevens
27151,71.517619,2.780476,35,1975_2009,27,151,MN,Swift
27153,62.664286,1.616218,35,1975_2009,27,153,MN,Todd
27155,51.973333,3.171653,35,1975_2009,27,155,MN,Traverse
27157,98.365714,2.299328,35,1975_2009,27,157,MN,Wabasha
27159,49.158095,2.168347,35,1975_2009,27,159,MN,Wadena
27161,99.161905,2.243417,35,1975_2009,27,161,MN,Waseca
27163,80.319524,2.226415,35,1975_2009,27,163,MN,Washington
27165,95.595238,2.445154,35,1975_2009,27,165,MN,Watonwan
27167,54.088095,2.447591,35,1975_2009,27,167,MN,Wilkin
27169,101.159524,2.094650,35,1975_2009,27,169,MN,Winona
27171,77.739524,2.071625,35,1975_2009,27,171,MN,Wright
27173,67.139524,2.873473,35,1975_2009,27,173,MN,Yellow Medicine
31001,112.128095,1.950952,35,1975_2009,31,001,NE,Adams
31003,80.968095,2.714818,35,1975_2009,31,003,NE,Antelope
31011,80.144286,2.474034,35,1975_2009,31,011,NE,Boone
31013,99.793810,1.666246,35,1975_2009,31,013,NE,Box Butte
31015,49.231429,1.442017,35,1975_2009,31,015,NE,Boyd
31017,92.894762,2.490224,35,1975_2009,31,017,NE,Brown
31019,110.390952,2.058179,35,1975_2009,31,019,NE,Buffalo
31021,75.912857,2.444622,35,1975_2009,31,021,NE,Burt
31023,94.448571,1.767563,35,1975_2009,31,023,NE,Butler
31025,72.119048,2.065266,35,1975_2009,31,025,NE,Cass
31027,57.416190,2.735350,35,1975_2009,31,027,NE,Cedar
31029,109.680952,2.121120,35,1975_2009,31,029,NE,Chase
31031,77.982381,3.078515,35,1975_2009,31,031,NE,Cherry
31035,115.182381,1.745406,35,1975_2009,31,035,NE,Clay
31037,78.542381,2.462381,35,1975_2009,31,037,NE,Colfax
31039,65.259524,2.839188,35,1975_2009,31,039,NE,Cuming
31041,91.968095,2.176667,35,1975_2009,31,041,NE,Custer
31043,65.864762,2.934342,35,1975_2009,31,043,NE,Dakota
31047,117.102381,1.931289,35,1975_2009,31,047,NE,Dawson
31049,120.321905,0.404258,35,1975_2009,31,049,NE,Deuel
31051,52.697143,2.878824,35,1975_2009,31,051,NE,Dixon
31053,78.638095,2.479272,35,1975_2009,31,053,NE,Dodge
31055,75.877619,2.347199,35,1975_2009,31,055,NE,Douglas
31057,94.562857,2.173782,35,1975_2009,31,057,NE,Dundy
31059,114.614762,1.696106,35,1975_2009,31,059,NE,Fillmore
31061,110.740476,1.848207,35,1975_2009,31,061,NE,Franklin
31063,114.092381,0.506331,35,1975_2009,31,063,NE,Frontier
31065,102.236667,0.694146,35,1975_2009,31,065,NE,Furnas
31067,97.665238,0.943389,35,1975_2009,31,067,NE,Gage
31069,102.514762,1.292913,35,1975_2009,31,069,NE,Garden
31071,85.998571,2.169328,35,1975_2009,31,071,NE,Garfield
31073,116.859048,1.538207,35,1975_2009,31,073,NE,Gosper
31077,84.003333,2.237283,35,1975_2009,31,077,NE,Greeley
31079,109.988095,2.105070,35,1975_2009,31,079,NE,Hall
31081,112.827619,2.227619,35,1975_2009,31,081,NE,Hamilton
31083,112.206190,1.355266,35,1975_2009,31,083,NE,Harlan
31085,76.567619,2.112157,35,1975_2009,31,085,NE,Hayes
31087,111.876190,0.150812,35,1975_2009,31,087,NE,Hitchcock
31089,108.393810,2.020532,35,1975_2009,31,089,NE,Holt
31093,97.591429,1.887899,35,1975_2009,31,093,NE,Howard
31095,111.226667,1.061289,35,1975_2009,31,095,NE,Jefferson
31097,72.023333,1.661989,35,1975_2009,31,097,NE,Johnson
31099,117.270000,2.058067,35,1975_2009,31,099,NE,Kearney
31101,111.928571,1.342857,35,1975_2009,31,101,NE,Keith
31103,78.665714,1.701008,35,1975_2009,31,103,NE,Keya Paha
31107,55.696667,2.430784,35,1975_2009,31,107,NE,Knox
31109,84.628095,1.283557,35,1975_2009,31,109,NE,Lancaster
31111,105.160476,1.906022,35,1975_2009,31,111,NE,Lincoln
31113,79.289048,2.190224,35,1975_2009,31,113,NE,Logan
31119,79.408095,2.084398,35,1975_2009,31,119,NE,Madison
31121,103.298571,1.896891,35,1975_2009,31,121,NE,Merrick
31123,98.537619,1.916443,35,1975_2009,31,123,NE,Morrill
31125,86.170476,1.958543,35,1975_2009,31,125,NE,Nance
31127,67.530952,1.951961,35,1975_2009,31,127,NE,Nemaha
31129,120.652381,0.780952,35,1975_2009,31,129,NE,Nuckolls
31131,71.252857,1.643445,35,1975_2009,31,131,NE,Otoe
31133,55.590952,1.909776,35,1975_2009,31,133,NE,Pawnee
31135,122.370952,0.729776,35,1975_2009,31,135,NE,Perkins
31137,118.367619,2.313333,35,1975_2009,31,137,NE,Phelps
31139,75.322381,2.486246,35,1975_2009,31,139,NE,Pierce
31141,82.708571,2.559832,35,1975_2009,31,141,NE,Platte
31143,107.482857,1.754958,35,1975_2009,31,143,NE,Polk
31145,109.580952,0.602633,35,1975_2009,31,145,NE,Red Willow
31147,68.253333,2.035854,35,1975_2009,31,147,NE,Richardson
31149,95.987143,2.313193,35,1975_2009,31,149,NE,Rock
31151,109.009048,1.124342,35,1975_2009,31,151,NE,Saline
31153,72.131905,2.149888,35,1975_2009,31,153,NE,Sarpy
31155,75.748571,2.308403,35,1975_2009,31,155,NE,Saunders
31157,105.611429,1.418824,35,1975_2009,31,157,NE,Scotts Bluff
31159,108.765238,1.374986,35,1975_2009,31,159,NE,Seward
31161,87.642857,1.858319,35,1975_2009,31,161,NE,Sheridan
31163,88.326667,2.360448,35,1975_2009,31,163,NE,Sherman
31165,96.832857,1.760420,35,1975_2009,31,165,NE,Sioux
31167,63.850476,2.569972,35,1975_2009,31,167,NE,Stanton
31169,119.348095,1.335658,35,1975_2009,31,169,NE,Thayer
31173,60.730000,2.859244,35,1975_2009,31,173,NE,Thurston
31175,93.870952,2.141709,35,1975_2009,31,175,NE,Valley
31177,75.384286,2.309328,35,1975_2009,31,177,NE,Washington
31179,57.577143,2.875630,35,1975_2009,31,179,NE,Wayne
31181,107.972857,1.200924,35,1975_2009,31,181,NE,Webster
31183,97.514762,1.876443,35,1975_2009,31,183,NE,Wheeler
31185,112.782381,2.099524,35,1975_2009,31,185,NE,York
39001,82.611905,1.125014,35,1975_2009,39,001,OH,Adams
39003,105.538571,1.232689,35,1975_2009,39,003,OH,Allen
39005,89.457619,1.299636,35,1975_2009,39,005,OH,Ashland
39007,87.372857,1.187143,35,1975_2009,39,007,OH,Ashtabula
39009,71.721429,1.819580,35,1975_2009,39,009,OH,Athens
39011,97.773333,1.482409,35,1975_2009,39,011,OH,Auglaize
39015,86.834762,1.549888,35,1975_2009,39,015,OH,Brown
39017,90.452857,1.521933,35,1975_2009,39,017,OH,Butler
39021,100.606190,1.550560,35,1975_2009,39,021,OH,Champaign
39023,99.799524,1.800700,35,1975_2009,39,023,OH,Clark
39025,87.870476,1.484426,35,1975_2009,39,025,OH,Clermont
39027,101.916190,1.754510,35,1975_2009,39,027,OH,Clinton
39029,91.354762,1.143333,35,1975_2009,39,029,OH,Columbiana
39031,102.029524,1.212045,35,1975_2009,39,031,OH,Coshocton
39033,102.327619,1.628123,35,1975_2009,39,033,OH,Crawford
39037,96.340476,1.858123,35,1975_2009,39,037,OH,Darke
39039,90.285238,1.684398,35,1975_2009,39,039,OH,Defiance
39041,91.683333,1.600308,35,1975_2009,39,041,OH,Delaware
39043,106.678095,1.269692,35,1975_2009,39,043,OH,Erie
39045,93.290476,1.685266,35,1975_2009,39,045,OH,Fairfield
39047,101.417619,1.490728,35,1975_2009,39,047,OH,Fayette
39049,90.528571,1.511261,35,1975_2009,39,049,OH,Franklin
39051,102.433810,1.724566,35,1975_2009,39,051,OH,Fulton
39057,101.501429,1.670840,35,1975_2009,39,057,OH,Greene
39061,91.143810,1.471036,35,1975_2009,39,061,OH,Hamilton
39063,105.883333,1.184678,35,1975_2009,39,063,OH,Hancock
39065,99.019048,1.424426,35,1975_2009,39,065,OH,Hardin
39067,86.852381,0.560616,35,1975_2009,39,067,OH,Harrison
39069,105.650952,1.700028,35,1975_2009,39,069,OH,Henry
39071,96.032857,1.324454,35,1975_2009,39,071,OH,Highland
39075,91.324286,1.350168,35,1975_2009,39,075,OH,Holmes
39077,98.847619,1.434678,35,1975_2009,39,077,OH,Huron
39083,93.725714,1.430924,35,1975_2009,39,083,OH,Knox
39089,90.618571,1.581092,35,1975_2009,39,089,OH,Licking
39091,92.173333,1.730644,35,1975_2009,39,091,OH,Logan
39093,89.330952,1.331457,35,1975_2009,39,093,OH,Lorain
39095,103.861905,1.732661,35,1975_2009,39,095,OH,Lucas
39097,96.023810,1.898599,35,1975_2009,39,097,OH,Madison
39099,90.013810,1.070280,35,1975_2009,39,099,OH,Mahoning
39101,93.670000,1.714202,35,1975_2009,39,101,OH,Marion
39103,90.253810,1.122549,35,1975_2009,39,103,OH,Medina
39107,99.320476,1.612745,35,1975_2009,39,107,OH,Mercer
39109,95.320952,1.969188,35,1975_2009,39,109,OH,Miami
39113,95.488095,1.492633,35,1975_2009,39,113,OH,Montgomery
39115,89.350000,0.941261,35,1975_2009,39,115,OH,Morgan
39117,91.883810,1.465994,35,1975_2009,39,117,OH,Morrow
39119,89.882857,1.552605,35,1975_2009,39,119,OH,Muskingum
39123,92.562381,1.693641,35,1975_2009,39,123,OH,Ottawa
39125,96.848571,1.543866,35,1975_2009,39,125,OH,Paulding
39127,89.432381,1.638431,35,1975_2009,39,127,OH,Perry
39129,95.194762,1.429552,35,1975_2009,39,129,OH,Pickaway
39135,99.994286,1.600504,35,1975_2009,39,135,OH,Preble
39137,102.598095,1.393557,35,1975_2009,39,137,OH,Putnam
39139,92.531429,1.437311,35,1975_2009,39,139,OH,Richland
39141,90.021429,1.655882,35,1975_2009,39,141,OH,Ross
39143,102.873333,1.567283,35,1975_2009,39,143,OH,Sandusky
39147,102.761905,1.227619,35,1975_2009,39,147,OH,Seneca
39149,95.443333,1.722997,35,1975_2009,39,149,OH,Shelby
39151,92.034762,1.132745,35,1975_2009,39,151,OH,Stark
39155,86.133333,1.666443,35,1975_2009,39,155,OH,Trumbull
39157,94.585714,1.023529,35,1975_2009,39,157,OH,Tuscarawas
39159,91.759048,1.783081,35,1975_2009,39,159,OH,Union
39161,110.451905,1.181317,35,1975_2009,39,161,OH,Van Wert
39165,94.700476,1.634930,35,1975_2009,39,165,OH,Warren
39167,90.685714,1.069076,35,1975_2009,39,167,OH,Washington
39169,95.440476,1.259132,35,1975_2009,39,169,OH,Wayne
39171,89.843333,1.633417,35,1975_2009,39,171,OH,Williams
39173,100.878571,1.575714,35,1975_2009,39,173,OH,Wood
39175,101.439048,1.361569,35,1975_2009,39,175,OH,Wyandot
55001,79.228571,1.479160,35,1975_2009,55,001,WI,Adams
55005,77.516190,1.439216,35,1975_2009,55,005,WI,Barron
55009,84.672857,1.486471,35,1975_2009,55,009,WI,Brown
55011,91.888571,1.683866,35,1975_2009,55,011,WI,Buffalo
55013,74.021429,0.916050,35,1975_2009,55,013,WI,Burnett
55015,87.537143,1.709748,35,1975_2009,55,015,WI,Calumet
55017,84.690476,1.274510,35,1975_2009,55,017,WI,Chippewa
55019,74.448571,1.646218,35,1975_2009,55,019,WI,Clark
55021,92.185714,1.877647,35,1975_2009,55,021,WI,Columbia
55023,86.037619,1.938627,35,1975_2009,55,023,WI,Crawford
55025,92.433810,1.955322,35,1975_2009,55,025,WI,Dane
55027,91.836190,1.888291,35,1975_2009,55,027,WI,Dodge
55029,82.975238,1.113725,35,1975_2009,55,029,WI,Door
55033,84.624286,1.633697,35,1975_2009,55,033,WI,Dunn
55035,78.989524,1.933894,35,1975_2009,55,035,WI,Eau Claire
55039,89.684286,1.811849,35,1975_2009,55,039,WI,Fond Du Lac
55043,92.653810,2.201373,35,1975_2009,55,043,WI,Grant
55045,88.975238,1.979776,35,1975_2009,55,045,WI,Green
55047,87.945238,1.597507,35,1975_2009,55,047,WI,Green Lake
55049,87.663810,1.970364,35,1975_2009,55,049,WI,Iowa
55053,82.000476,1.903838,35,1975_2009,55,053,WI,Jackson
55055,86.215714,1.885966,35,1975_2009,55,055,WI,Jefferson
55057,86.538095,1.456583,35,1975_2009,55,057,WI,Juneau
55059,98.000000,1.216807,35,1975_2009,55,059,WI,Kenosha
55061,89.473810,1.315826,35,1975_2009,55,061,WI,Kewaunee
55063,93.997143,1.721681,35,1975_2009,55,063,WI,La Crosse
55065,95.270000,2.171345,35,1975_2009,55,065,WI,Lafayette
55069,78.003810,0.953557,35,1975_2009,55,069,WI,Lincoln
55071,86.133810,1.592297,35,1975_2009,55,071,WI,Manitowoc
55073,84.580476,0.995434,35,1975_2009,55,073,WI,Marathon
55075,81.009524,0.857759,35,1975_2009,55,075,WI,Marinette
55077,80.745714,1.077815,35,1975_2009,55,077,WI,Marquette
55081,94.687143,1.332017,35,1975_2009,55,081,WI,Monroe
55083,78.160952,1.390196,35,1975_2009,55,083,WI,Oconto
55087,86.152381,1.682129,35,1975_2009,55,087,WI,Outagamie
55091,86.281905,1.834678,35,1975_2009,55,091,WI,Pepin
55093,79.135238,2.259608,35,1975_2009,55,093,WI,Pierce
55095,77.815714,1.454034,35,1975_2009,55,095,WI,Polk
55097,83.776190,1.796527,35,1975_2009,55,097,WI,Portage
55099,79.764762,0.874174,35,1975_2009,55,099,WI,Price
55101,95.783333,1.321485,35,1975_2009,55,101,WI,Racine
55103,88.084762,1.801569,35,1975_2009,55,103,WI,Richland
55105,92.656190,1.894510,35,1975_2009,55,105,WI,Rock
55107,74.754286,1.223866,35,1975_2009,55,107,WI,Rusk
55109,78.717143,1.817647,35,1975_2009,55,109,WI,St Croix
55111,91.065714,1.654958,35,1975_2009,55,111,WI,Sauk
55115,84.907143,1.325798,35,1975_2009,55,115,WI,Shawano
55117,84.282381,1.452633,35,1975_2009,55,117,WI,Sheboygan
55119,78.515238,1.179608,35,1975_2009,55,119,WI,Taylor
55121,88.149524,1.646162,35,1975_2009,55,121,WI,Trempealeau
55123,93.637143,1.586723,35,1975_2009,55,123,WI,Vernon
55127,94.798571,1.489664,35,1975_2009,55,127,WI,Walworth
55129,76.050952,0.821877,35,1975_2009,55,129,WI,Washburn
55131,89.928571,1.364706,35,1975_2009,55,131,WI,Washington
55133,84.879048,1.599216,35,1975_2009,55,133,WI,Waukesha
55135,83.670000,1.521092,35,1975_2009,55,135,WI,Waupaca
55137,85.531905,1.489552,35,1975_2009,55,137,WI,Waushara
55139,83.961429,1.464790,35,1975_2009,55,139,WI,Winnebago
55141,78.907143,1.615042,35,1975_2009,55,141,WI,Wood
17001,86.007506,2.140451,49,1975_2025,17,001,IL,Adams
17003,75.587098,2.115168,44,1975_2025,17,003,IL,Alexander
17005,70.144794,2.232060,47,1975_2025,17,005,IL,Bond
17007,94.331991,2.243134,50,1975_2025,17,007,IL,Boone
17009,87.645035,1.988563,49,1975_2025,17,009,IL,Brown
17011,100.859879,2.327095,51,1975_2025,17,011,IL,Bureau
17013,85.347050,2.001892,47,1975_2025,17,013,IL,Calhoun
17015,94.240950,2.704715,51,1975_2025,17,015,IL,Carroll
17017,104.003347,2.137020,49,1975_2025,17,017,IL,Cass
17019,109.099265,1.994163,49,1975_2025,17,019,IL,Champaign
17021,114.460898,2.033092,49,1975_2025,17,021,IL,Christian
17023,95.427477,1.971251,48,1975_2025,17,023,IL,Clark
17025,65.822095,2.162112,50,1975_2025,17,025,IL,Clay
17027,69.831529,2.255040,50,1975_2025,17,027,IL,Clinton
17029,106.608727,2.047407,49,1975_2025,17,029,IL,Coles
17031,87.377586,1.599796,38,1975_2025,17,031,IL,Cook
17033,86.265725,1.884371,50,1975_2025,17,033,IL,Crawford
17035,92.587855,1.945760,48,1975_2025,17,035,IL,Cumberland
17037,109.532720,2.051113,50,1975_2025,17,037,IL,De Kalb
17039,107.882229,2.177359,46,1975_2025,17,039,IL,De Witt
17041,104.156867,2.162861,50,1975_2025,17,041,IL,Douglas
17043,99.478529,1.357884,35,1975_2025,17,043,IL,Du Page
17045,107.315097,1.923590,49,1975_2025,17,045,IL,Edgar
17047,79.191793,1.807700,47,1975_2025,17,047,IL,Edwards
17049,78.252640,2.321032,51,1975_2025,17,049,IL,Effingham
17051,75.860390,2.004016,47,1975_2025,17,051,IL,Fayette
17053,93.093061,2.148163,49,1975_2025,17,053,IL,Ford
17055,63.999849,1.837104,51,1975_2025,17,055,IL,Franklin
17057,90.516667,2.268824,51,1975_2025,17,057,IL,Fulton
17059,89.169643,1.858473,48,1975_2025,17,059,IL,Gallatin
17061,92.804827,2.174787,51,1975_2025,17,061,IL,Greene
17063,98.451190,2.027964,48,1975_2025,17,063,IL,Grundy
17065,73.153529,1.784197,44,1975_2025,17,065,IL,Hamilton
17067,85.863630,2.569333,49,1975_2025,17,067,IL,Hancock
17069,69.269840,1.435607,35,1975_2025,17,069,IL,Hardin
17071,101.824724,2.245668,49,1975_2025,17,071,IL,Henderson
17073,95.957143,2.372449,49,1975_2025,17,073,IL,Henry
17075,96.922118,2.018444,50,1975_2025,17,075,IL,Iroquois
17077,69.708903,1.942797,50,1975_2025,17,077,IL,Jackson
17079,86.545704,1.850051,49,1975_2025,17,079,IL,Jasper
17081,64.532589,1.778813,50,1975_2025,17,081,IL,Jefferson
17083,92.945998,1.999993,48,1975_2025,17,083,IL,Jersey
17085,89.839367,2.330661,51,1975_2025,17,085,IL,Jo Daviess
17087,64.647960,1.814411,45,1975_2025,17,087,IL,Johnson
17089,107.727765,1.893561,50,1975_2025,17,089,IL,Kane
17091,95.669209,1.864998,48,1975_2025,17,091,IL,Kankakee
17093,95.537671,2.164020,47,1975_2025,17,093,IL,Kendall
17095,96.824284,2.531421,51,1975_2025,17,095,IL,Knox
17097,75.361822,1.820191,47,1975_2025,17,097,IL,Lake
17099,101.063521,2.160882,50,1975_2025,17,099,IL,La Salle
17101,77.857625,2.079840,48,1975_2025,17,101,IL,Lawrence
17103,101.765585,2.154666,50,1975_2025,17,103,IL,Lee
17105,92.172851,2.348145,51,1975_2025,17,105,IL,Livingston
