fips5,alpha_c,beta_c,n_obs,trend_window,state_fips,county_fips,state_alpha,county_name
17107,110.050588,2.132547,50,1975_2025,17,107,IL,Logan
17109,99.896263,2.374672,48,1975_2025,17,109,IL,Mcdonough
17111,92.592221,2.008317,46,1975_2025,17,111,IL,Mchenry
17113,102.158974,2.409014,51,1975_2025,17,113,IL,Mclean
17115,113.732655,2.205910,51,1975_2025,17,115,IL,Macon
17117,99.403846,1.961258,51,1975_2025,17,117,IL,Macoupin
17119,82.446908,2.170281,51,1975_2025,17,119,IL,Madison
17121,66.288914,2.120443,51,1975_2025,17,121,IL,Marion
17123,94.436341,2.495178,49,1975_2025,17,123,IL,Marshall
17125,91.509456,2.170868,49,1975_2025,17,125,IL,Mason
17127,71.898216,1.992076,47,1975_2025,17,127,IL,Massac
17129,107.777329,2.165903,48,1975_2025,17,129,IL,Menard
17131,96.139740,2.437958,48,1975_2025,17,131,IL,Mercer
17133,84.835671,1.628534,51,1975_2025,17,133,IL,Monroe
17135,97.088941,2.083472,50,1975_2025,17,135,IL,Montgomery
17137,112.898070,1.964457,49,1975_2025,17,137,IL,Morgan
17139,118.137328,1.867075,50,1975_2025,17,139,IL,Moultrie
17141,98.584389,2.328860,51,1975_2025,17,141,IL,Ogle
17143,91.817647,2.612941,51,1975_2025,17,143,IL,Peoria
17145,65.285635,1.492949,48,1975_2025,17,145,IL,Perry
17147,115.119231,2.119231,51,1975_2025,17,147,IL,Piatt
17149,92.141714,1.971084,47,1975_2025,17,149,IL,Pike
17151,60.881855,1.826732,41,1975_2025,17,151,IL,Pope
17153,73.953532,2.103753,50,1975_2025,17,153,IL,Pulaski
17155,98.525464,2.356574,48,1975_2025,17,155,IL,Putnam
17157,69.248979,1.778376,50,1975_2025,17,157,IL,Randolph
17159,74.409323,1.727463,48,1975_2025,17,159,IL,Richland
17161,91.778753,2.574253,48,1975_2025,17,161,IL,Rock Island
17163,86.978281,1.796869,51,1975_2025,17,163,IL,St Clair
17165,69.049762,2.116883,48,1975_2025,17,165,IL,Saline
17167,112.892081,2.198434,51,1975_2025,17,167,IL,Sangamon
17169,89.244408,2.104612,49,1975_2025,17,169,IL,Schuyler
17171,103.693844,1.824776,48,1975_2025,17,171,IL,Scott
17173,102.184662,1.895405,50,1975_2025,17,173,IL,Shelby
17175,97.611388,2.628878,51,1975_2025,17,175,IL,Stark
17177,90.121644,2.461801,51,1975_2025,17,177,IL,Stephenson
17179,100.736802,2.449195,51,1975_2025,17,179,IL,Tazewell
17181,76.980494,1.646676,47,1975_2025,17,181,IL,Union
17183,100.987428,2.089706,50,1975_2025,17,183,IL,Vermilion
17185,84.704226,1.786111,50,1975_2025,17,185,IL,Wabash
17187,103.433365,2.426000,47,1975_2025,17,187,IL,Warren
17189,68.304072,2.065719,51,1975_2025,17,189,IL,Washington
17191,67.785923,2.068444,47,1975_2025,17,191,IL,Wayne
17193,76.421882,2.130127,50,1975_2025,17,193,IL,White
17195,95.735822,2.276371,51,1975_2025,17,195,IL,Whiteside
17197,87.739983,2.099278,49,1975_2025,17,197,IL,Will
17199,63.134266,1.909517,49,1975_2025,17,199,IL,Williamson
17201,90.669231,2.146878,51,1975_2025,17,201,IL,Winnebago
17203,98.242392,2.501126,50,1975_2025,17,203,IL,Woodford
18001,91.356074,1.823838,50,1975_2025,18,001,IN,Adams
18003,94.423152,1.804172,51,1975_2025,18,003,IN,Allen
18005,90.708370,1.926484,49,1975_2025,18,005,IN,Bartholomew
18007,95.584389,2.295448,51,1975_2025,18,007,IN,Benton
18009,91.913270,1.883798,49,1975_2025,18,009,IN,Blackford
18011,101.503394,1.945747,51,1975_2025,18,011,IN,Boone
18013,87.683131,1.253802,28,1975_2025,18,013,IN,Brown
18015,104.848130,2.077597,49,1975_2025,18,015,IN,Carroll
18017,99.827855,1.906564,48,1975_2025,18,017,IN,Cass
18019,81.318118,1.764240,50,1975_2025,18,019,IN,Clark
18021,95.386024,1.848223,49,1975_2025,18,021,IN,Clay
18023,102.241363,2.196533,50,1975_2025,18,023,IN,Clinton
18025,80.937169,1.170394,25,1975_2025,18,025,IN,Crawford
18027,95.749698,2.032208,51,1975_2025,18,027,IN,Daviess
18029,81.500706,1.700951,50,1975_2025,18,029,IN,Dearborn
18031,100.051735,1.998715,51,1975_2025,18,031,IN,Decatur
18033,83.288060,1.737561,49,1975_2025,18,033,IN,De Kalb
18035,97.687104,1.755339,51,1975_2025,18,035,IN,Delaware
18037,87.966040,1.910267,50,1975_2025,18,037,IN,Dubois
18039,91.931591,1.783139,49,1975_2025,18,039,IN,Elkhart
18041,92.330468,1.970389,51,1975_2025,18,041,IN,Fayette
18043,79.273924,1.474361,33,1975_2025,18,043,IN,Floyd
18045,99.928737,1.887042,45,1975_2025,18,045,IN,Fountain
18047,87.662519,1.953891,51,1975_2025,18,047,IN,Franklin
18049,84.506905,2.171747,49,1975_2025,18,049,IN,Fulton
18051,95.078959,1.946380,49,1975_2025,18,051,IN,Gibson
18053,101.664072,1.890686,46,1975_2025,18,053,IN,Grant
18055,90.013528,1.812197,46,1975_2025,18,055,IN,Greene
18057,99.670437,1.789339,51,1975_2025,18,057,IN,Hamilton
18059,99.888084,1.711692,51,1975_2025,18,059,IN,Hancock
18061,73.565611,1.954081,51,1975_2025,18,061,IN,Harrison
18063,100.148265,1.899167,51,1975_2025,18,063,IN,Hendricks
18065,93.101529,2.003170,48,1975_2025,18,065,IN,Henry
18067,105.592716,2.114684,50,1975_2025,18,067,IN,Howard
18069,93.808596,1.880725,49,1975_2025,18,069,IN,Huntington
18071,85.678810,1.702848,47,1975_2025,18,071,IN,Jackson
18073,92.672450,1.921499,48,1975_2025,18,073,IN,Jasper
18075,84.388359,1.845819,49,1975_2025,18,075,IN,Jay
18077,81.020483,1.768809,46,1975_2025,18,077,IN,Jefferson
18079,89.930118,1.674934,50,1975_2025,18,079,IN,Jennings
18081,100.565019,1.588757,50,1975_2025,18,081,IN,Johnson
18083,98.497636,1.886213,48,1975_2025,18,083,IN,Knox
18085,85.683484,2.094778,51,1975_2025,18,085,IN,Kosciusko
18087,90.806712,1.297928,51,1975_2025,18,087,IN,Lagrange
18089,88.977388,1.997273,48,1975_2025,18,089,IN,Lake
18091,98.056863,1.496471,51,1975_2025,18,091,IN,La Porte
18093,79.622534,1.826276,47,1975_2025,18,093,IN,Lawrence
18095,101.370513,1.952081,51,1975_2025,18,095,IN,Madison
18097,97.024480,1.731809,44,1975_2025,18,097,IN,Marion
18099,84.553167,2.069873,51,1975_2025,18,099,IN,Marshall
18101,87.256501,1.861511,45,1975_2025,18,101,IN,Martin
18103,97.477109,1.799090,49,1975_2025,18,103,IN,Miami
18105,86.335294,1.711376,50,1975_2025,18,105,IN,Monroe
18107,98.433710,2.227467,49,1975_2025,18,107,IN,Montgomery
18109,98.238468,1.725732,50,1975_2025,18,109,IN,Morgan
18111,98.279789,2.048652,51,1975_2025,18,111,IN,Newton
18113,84.496908,1.974163,51,1975_2025,18,113,IN,Noble
18115,79.000550,1.664915,34,1975_2025,18,115,IN,Ohio
18117,80.853191,2.116374,47,1975_2025,18,117,IN,Orange
18119,94.402219,1.470222,48,1975_2025,18,119,IN,Owen
18121,95.939828,1.757783,46,1975_2025,18,121,IN,Parke
18123,77.018908,1.964461,42,1975_2025,18,123,IN,Perry
18125,90.861202,1.616939,43,1975_2025,18,125,IN,Pike
18127,91.644816,2.000429,49,1975_2025,18,127,IN,Porter
18129,95.695023,1.973846,51,1975_2025,18,129,IN,Posey
18131,88.072730,1.803084,49,1975_2025,18,131,IN,Pulaski
18133,97.409592,1.875448,49,1975_2025,18,133,IN,Putnam
18135,89.149397,1.957005,51,1975_2025,18,135,IN,Randolph
18137,87.949278,1.734535,49,1975_2025,18,137,IN,Ripley
18139,101.324284,1.938715,51,1975_2025,18,139,IN,Rush
18141,89.879186,1.759656,51,1975_2025,18,141,IN,St. Joseph
18143,85.828438,1.836386,48,1975_2025,18,143,IN,Scott
18145,97.177828,1.776652,51,1975_2025,18,145,IN,Shelby
18147,82.143552,1.895963,48,1975_2025,18,147,IN,Spencer
18149,86.232916,1.586725,48,1975_2025,18,149,IN,Starke
18151,82.453669,1.685277,48,1975_2025,18,151,IN,Steuben
18153,95.933252,1.921809,49,1975_2025,18,153,IN,Sullivan
18155,77.463617,1.808041,36,1975_2025,18,155,IN,Switzerland
18157,95.131981,2.203647,50,1975_2025,18,157,IN,Tippecanoe
18159,104.184540,2.150109,51,1975_2025,18,159,IN,Tipton
18161,98.686425,2.054661,51,1975_2025,18,161,IN,Union
18163,92.213176,1.927136,50,1975_2025,18,163,IN,Vanderburgh
18165,103.078997,1.798855,48,1975_2025,18,165,IN,Vermillion
18167,92.231278,1.793361,48,1975_2025,18,167,IN,Vigo
18169,93.634411,1.921963,49,1975_2025,18,169,IN,Wabash
18171,96.962367,2.205753,48,1975_2025,18,171,IN,Warren
18173,86.880473,1.684635,48,1975_2025,18,173,IN,Warrick
18175,78.582376,1.809368,49,1975_2025,18,175,IN,Washington
18177,92.124962,1.865511,51,1975_2025,18,177,IN,Wayne
18179,93.405105,1.982860,48,1975_2025,18,179,IN,Wells
18181,100.799157,1.919866,49,1975_2025,18,181,IN,White
18183,86.244344,1.943638,51,1975_2025,18,183,IN,Whitley
19001,86.176519,2.014183,49,1975_2025,19,001,IA,Adair
19003,79.529619,2.129028,45,1975_2025,19,003,IA,Adams
19005,95.773756,2.171873,51,1975_2025,19,005,IA,Allamakee
19007,74.608869,1.787974,48,1975_2025,19,007,IA,Appanoose
19009,83.070362,2.546127,51,1975_2025,19,009,IA,Audubon
19011,90.309176,2.425666,50,1975_2025,19,011,IA,Benton
19013,99.150258,2.121994,50,1975_2025,19,013,IA,Black Hawk
19015,99.917647,2.209176,51,1975_2025,19,015,IA,Boone
19017,100.546833,2.239068,51,1975_2025,19,017,IA,Bremer
19019,99.820664,2.196507,51,1975_2025,19,019,IA,Buchanan
19021,100.491218,2.114795,50,1975_2025,19,021,IA,Buena Vista
19023,94.895400,2.332968,51,1975_2025,19,023,IA,Butler
19025,101.212066,2.113557,51,1975_2025,19,025,IA,Calhoun
19027,88.223529,2.491611,50,1975_2025,19,027,IA,Carroll
19029,88.535555,2.225691,50,1975_2025,19,029,IA,Cass
19031,105.657843,2.148353,51,1975_2025,19,031,IA,Cedar
19033,100.688630,2.011466,50,1975_2025,19,033,IA,Cerro Gordo
19035,95.590306,2.435789,50,1975_2025,19,035,IA,Cherokee
19037,89.791101,2.397846,51,1975_2025,19,037,IA,Chickasaw
19039,68.053977,1.870512,45,1975_2025,19,039,IA,Clarke
19041,100.426471,2.012353,51,1975_2025,19,041,IA,Clay
19043,98.014103,2.286181,51,1975_2025,19,043,IA,Clayton
19045,94.797210,2.406308,51,1975_2025,19,045,IA,Clinton
19047,76.037481,2.892697,51,1975_2025,19,047,IA,Crawford
19049,96.058883,2.085853,50,1975_2025,19,049,IA,Dallas
19051,74.581230,1.879414,50,1975_2025,19,051,IA,Davis
19053,71.391559,2.016103,48,1975_2025,19,053,IA,Decatur
19055,97.687179,2.361376,51,1975_2025,19,055,IA,Delaware
19057,95.884457,2.129192,50,1975_2025,19,057,IA,Des Moines
19059,97.010935,2.000425,51,1975_2025,19,059,IA,Dickinson
19061,94.504676,2.481774,51,1975_2025,19,061,IA,Dubuque
19063,102.502001,2.048857,48,1975_2025,19,063,IA,Emmet
19065,100.745412,2.125004,50,1975_2025,19,065,IA,Fayette
19067,96.091931,2.200950,51,1975_2025,19,067,IA,Floyd
19069,103.414329,2.114407,51,1975_2025,19,069,IA,Franklin
19071,82.429067,2.416610,50,1975_2025,19,071,IA,Fremont
19073,98.657919,2.186624,51,1975_2025,19,073,IA,Greene
19075,98.411994,2.343720,50,1975_2025,19,075,IA,Grundy
19077,87.419388,2.181622,48,1975_2025,19,077,IA,Guthrie
19079,105.557934,2.001549,50,1975_2025,19,079,IA,Hamilton
19081,104.527376,2.025729,51,1975_2025,19,081,IA,Hancock
19083,103.408060,2.115414,50,1975_2025,19,083,IA,Hardin
19085,86.173687,2.237291,48,1975_2025,19,085,IA,Harrison
19087,93.882202,1.942281,51,1975_2025,19,087,IA,Henry
19089,87.181297,2.444670,51,1975_2025,19,089,IA,Howard
19091,105.177828,1.992887,51,1975_2025,19,091,IA,Humboldt
19093,86.333771,2.731285,50,1975_2025,19,093,IA,Ida
19095,85.678374,2.506331,50,1975_2025,19,095,IA,Iowa
19097,83.659502,2.449149,51,1975_2025,19,097,IA,Jackson
19099,89.899719,2.606290,48,1975_2025,19,099,IA,Jasper
19101,84.581750,1.982063,51,1975_2025,19,101,IA,Jefferson
19103,89.939658,2.273000,50,1975_2025,19,103,IA,Johnson
19105,95.997706,2.272754,50,1975_2025,19,105,IA,Jones
19107,88.535525,2.073674,50,1975_2025,19,107,IA,Keokuk
19109,107.677463,1.969868,49,1975_2025,19,109,IA,Kossuth
19111,82.503318,2.129593,51,1975_2025,19,111,IA,Lee
19113,91.236562,2.390050,50,1975_2025,19,113,IA,Linn
19115,92.150678,2.103753,49,1975_2025,19,115,IA,Louisa
19117,71.462608,1.798594,47,1975_2025,19,117,IA,Lucas
19119,83.438118,2.677383,50,1975_2025,19,119,IA,Lyon
19121,82.777939,2.109790,50,1975_2025,19,121,IA,Madison
19123,84.937557,2.458027,51,1975_2025,19,123,IA,Mahaska
19125,82.095734,2.291962,50,1975_2025,19,125,IA,Marion
19127,92.775581,2.612539,49,1975_2025,19,127,IA,Marshall
19129,85.247184,2.292523,49,1975_2025,19,129,IA,Mills
19131,94.515686,2.329412,51,1975_2025,19,131,IA,Mitchell
19133,78.292383,2.319520,51,1975_2025,19,133,IA,Monona
19135,72.973503,1.979129,50,1975_2025,19,135,IA,Monroe
19137,82.718477,2.370163,51,1975_2025,19,137,IA,Montgomery
19139,94.840271,2.167095,51,1975_2025,19,139,IA,Muscatine
19141,100.566214,2.321430,51,1975_2025,19,141,IA,O Brien
19143,95.778602,2.323140,50,1975_2025,19,143,IA,Osceola
19145,76.438588,2.367731,50,1975_2025,19,145,IA,Page
19147,101.242609,2.025511,51,1975_2025,19,147,IA,Palo Alto
19149,80.807244,2.633767,49,1975_2025,19,149,IA,Plymouth
19151,102.783257,2.120176,50,1975_2025,19,151,IA,Pocahontas
19153,97.608597,2.127656,51,1975_2025,19,153,IA,Polk
19155,89.841752,2.337949,48,1975_2025,19,155,IA,Pottawattamie
19157,87.592006,2.489575,51,1975_2025,19,157,IA,Poweshiek
19159,70.056243,1.870993,47,1975_2025,19,159,IA,Ringgold
19161,88.541327,2.561249,51,1975_2025,19,161,IA,Sac
19163,106.162519,2.143068,51,1975_2025,19,163,IA,Scott
19165,84.488879,2.583393,48,1975_2025,19,165,IA,Shelby
19167,88.119592,2.712704,49,1975_2025,19,167,IA,Sioux
19169,100.801056,2.087566,51,1975_2025,19,169,IA,Story
19171,95.857714,2.254398,49,1975_2025,19,171,IA,Tama
19173,67.615733,2.228999,50,1975_2025,19,173,IA,Taylor
19175,74.451423,2.119798,49,1975_2025,19,175,IA,Union
19177,74.418531,1.974143,49,1975_2025,19,177,IA,Van Buren
19179,88.290966,1.838244,49,1975_2025,19,179,IA,Wapello
19181,86.931845,1.896982,48,1975_2025,19,181,IA,Warren
19183,92.495861,2.202460,49,1975_2025,19,183,IA,Washington
19185,70.059910,1.960110,48,1975_2025,19,185,IA,Wayne
19187,106.257919,2.057213,51,1975_2025,19,187,IA,Webster
19189,99.893665,2.170371,51,1975_2025,19,189,IA,Winnebago
19191,92.005732,2.357810,51,1975_2025,19,191,IA,Winneshiek
19193,76.223756,2.666579,51,1975_2025,19,193,IA,Woodbury
19195,99.171342,2.135656,51,1975_2025,19,195,IA,Worth
19197,108.398834,1.890994,50,1975_2025,19,197,IA,Wright
26001,68.306913,0.798486,33,1975_2025,26,001,MI,Alcona
26003,56.597339,2.429376,12,1975_2025,26,003,MI,Alger
26005,73.222483,2.040639,49,1975_2025,26,005,MI,Allegan
26007,58.652549,1.565459,50,1975_2025,26,007,MI,Alpena
26009,67.095051,1.191529,45,1975_2025,26,009,MI,Antrim
26011,77.792572,1.762487,50,1975_2025,26,011,MI,Arenac
26013,55.512146,1.760798,12,1975_2025,26,013,MI,Baraga
26015,73.722398,1.967339,51,1975_2025,26,015,MI,Barry
26017,85.073591,1.932000,50,1975_2025,26,017,MI,Bay
26019,57.090361,1.330642,40,1975_2025,26,019,MI,Benzie
26021,71.887454,2.136670,46,1975_2025,26,021,MI,Berrien
26023,82.903108,1.748508,48,1975_2025,26,023,MI,Branch
26025,76.657768,1.617140,51,1975_2025,26,025,MI,Calhoun
26027,79.226772,1.787321,51,1975_2025,26,027,MI,Cass
26029,68.276823,1.100958,47,1975_2025,26,029,MI,Charlevoix
26031,63.703695,1.217626,26,1975_2025,26,031,MI,Cheboygan
26033,61.227174,1.411957,14,1975_2025,26,033,MI,Chippewa
26035,59.542432,1.711873,41,1975_2025,26,035,MI,Clare
26037,76.100127,1.949536,47,1975_2025,26,037,MI,Clinton
26041,59.809748,1.092593,44,1975_2025,26,041,MI,Delta
26043,59.169338,1.170893,31,1975_2025,26,043,MI,Dickinson
26045,77.478050,2.039787,50,1975_2025,26,045,MI,Eaton
26047,66.213271,1.024607,41,1975_2025,26,047,MI,Emmet
26049,73.664994,1.646212,49,1975_2025,26,049,MI,Genesee
26051,60.228842,2.113869,47,1975_2025,26,051,MI,Gladwin
26053,46.559621,3.180678,9,1975_2025,26,053,MI,Gogebic
26055,61.243047,1.201175,50,1975_2025,26,055,MI,Grand Traverse
26057,83.116813,1.918698,49,1975_2025,26,057,MI,Gratiot
26059,74.419155,1.948489,51,1975_2025,26,059,MI,Hillsdale
26061,57.194167,2.767500,15,1975_2025,26,061,MI,Houghton
26063,81.908597,2.326715,51,1975_2025,26,063,MI,Huron
26065,75.001961,2.007529,51,1975_2025,26,065,MI,Ingham
26067,75.728431,2.194706,51,1975_2025,26,067,MI,Ionia
26069,69.103283,1.643423,46,1975_2025,26,069,MI,Iosco
26071,54.001866,1.981157,11,1975_2025,26,071,MI,Iron
26073,64.924735,2.021418,49,1975_2025,26,073,MI,Isabella
26075,72.213725,1.675529,51,1975_2025,26,075,MI,Jackson
26077,79.653565,1.703575,47,1975_2025,26,077,MI,Kalamazoo
26079,67.386909,0.957311,27,1975_2025,26,079,MI,Kalkaska
26081,72.328898,1.992418,49,1975_2025,26,081,MI,Kent
26085,50.010791,1.853051,33,1975_2025,26,085,MI,Lake
26087,73.603017,2.016977,51,1975_2025,26,087,MI,Lapeer
26089,70.480188,0.555701,45,1975_2025,26,089,MI,Leelanau
26091,86.019231,1.954995,51,1975_2025,26,091,MI,Lenawee
26093,69.448265,1.952109,51,1975_2025,26,093,MI,Livingston
26095,55.495434,1.894830,11,1975_2025,26,095,MI,Luce
26097,67.772295,0.590596,16,1975_2025,26,097,MI,Mackinac
26099,76.662588,1.933282,50,1975_2025,26,099,MI,Macomb
26101,53.865910,1.445712,41,1975_2025,26,101,MI,Manistee
26103,83.501275,-1.794792,18,1975_2025,26,103,MI,Marquette
26105,55.182525,2.020808,46,1975_2025,26,105,MI,Mason
26107,62.241478,1.754733,51,1975_2025,26,107,MI,Mecosta
26109,64.303320,1.069714,42,1975_2025,26,109,MI,Menominee
26111,76.798948,2.120108,50,1975_2025,26,111,MI,Midland
26113,64.675298,1.870228,47,1975_2025,26,113,MI,Missaukee
26115,88.560860,1.869801,51,1975_2025,26,115,MI,Monroe
26117,69.717949,1.932851,51,1975_2025,26,117,MI,Montcalm
26119,64.221172,1.243093,42,1975_2025,26,119,MI,Montmorency
26121,59.635269,1.871970,47,1975_2025,26,121,MI,Muskegon
26123,61.758974,1.816778,51,1975_2025,26,123,MI,Newaygo
26125,69.078817,1.705523,41,1975_2025,26,125,MI,Oakland
26127,59.587514,1.747481,45,1975_2025,26,127,MI,Oceana
26129,66.232329,1.877351,50,1975_2025,26,129,MI,Ogemaw
26131,56.849915,1.778506,12,1975_2025,26,131,MI,Ontonagon
26133,64.332167,1.622406,43,1975_2025,26,133,MI,Osceola
26135,64.939586,1.141197,22,1975_2025,26,135,MI,Oscoda
26137,69.594720,0.972921,39,1975_2025,26,137,MI,Otsego
26139,70.512801,1.941008,47,1975_2025,26,139,MI,Ottawa
26141,65.788473,1.308609,47,1975_2025,26,141,MI,Presque Isle
26143,85.351351,-1.052703,8,1975_2025,26,143,MI,Roscommon
26145,83.196078,1.941647,51,1975_2025,26,145,MI,Saginaw
26147,73.180166,2.003538,51,1975_2025,26,147,MI,St Clair
26149,93.245589,1.244465,48,1975_2025,26,149,MI,St Joseph
26151,76.841176,2.324235,51,1975_2025,26,151,MI,Sanilac
26153,63.525654,1.444241,13,1975_2025,26,153,MI,Schoolcraft
26155,69.732943,2.012786,50,1975_2025,26,155,MI,Shiawassee
26157,82.421946,2.119122,51,1975_2025,26,157,MI,Tuscola
26159,66.460193,2.101088,43,1975_2025,26,159,MI,Van Buren
26161,70.942986,1.910751,51,1975_2025,26,161,MI,Washtenaw
26163,85.258860,1.119726,42,1975_2025,26,163,MI,Wayne
26165,60.449967,1.211548,42,1975_2025,26,165,MI,Wexford
27001,65.052329,1.200036,32,1975_2025,27,001,MN,Aitkin
27003,65.710135,1.643790,49,1975_2025,27,003,MN,Anoka
27005,44.499649,2.423105,47,1975_2025,27,005,MN,Becker
27007,53.239140,1.478857,33,1975_2025,27,007,MN,Beltrami
27009,65.657391,2.040606,51,1975_2025,27,009,MN,Benton
27011,59.949925,2.633846,51,1975_2025,27,011,MN,Big Stone
27013,96.603469,2.225195,51,1975_2025,27,013,MN,Blue Earth
