fips5,alpha_c,beta_c,n_obs,trend_window,state_fips,county_fips,state_alpha,county_name
27015,90.603167,2.286932,51,1975_2025,27,015,MN,Brown
27017,62.686748,1.539256,30,1975_2025,27,017,MN,Carlton
27019,91.054072,2.140661,51,1975_2025,27,019,MN,Carver
27021,47.626292,2.125942,34,1975_2025,27,021,MN,Cass
27023,71.185588,2.775704,49,1975_2025,27,023,MN,Chippewa
27025,66.339765,1.901887,50,1975_2025,27,025,MN,Chisago
27027,51.115926,2.486567,50,1975_2025,27,027,MN,Clay
27029,48.802079,1.809365,40,1975_2025,27,029,MN,Clearwater
27033,87.417119,2.374217,51,1975_2025,27,033,MN,Cottonwood
27035,45.274806,1.896578,44,1975_2025,27,035,MN,Crow Wing
27037,91.635671,2.229240,51,1975_2025,27,037,MN,Dakota
27039,91.709522,2.513526,50,1975_2025,27,039,MN,Dodge
27041,51.953894,2.619585,47,1975_2025,27,041,MN,Douglas
27043,102.856510,2.181181,49,1975_2025,27,043,MN,Faribault
27045,92.820664,2.321448,51,1975_2025,27,045,MN,Fillmore
27047,99.957617,2.105303,51,1975_2025,27,047,MN,Freeborn
27049,96.176998,2.322489,51,1975_2025,27,049,MN,Goodhue
27051,66.252158,2.568338,50,1975_2025,27,051,MN,Grant
27053,80.765588,2.022418,49,1975_2025,27,053,MN,Hennepin
27055,103.269080,1.898335,51,1975_2025,27,055,MN,Houston
27057,59.120397,2.042260,38,1975_2025,27,057,MN,Hubbard
27059,69.483860,1.675451,50,1975_2025,27,059,MN,Isanti
27061,61.039785,1.115908,18,1975_2025,27,061,MN,Itasca
27063,92.881825,2.204100,51,1975_2025,27,063,MN,Jackson
27065,62.518132,1.700562,43,1975_2025,27,065,MN,Kanabec
27067,77.616929,2.523539,48,1975_2025,27,067,MN,Kandiyohi
27069,41.122724,2.061672,36,1975_2025,27,069,MN,Kittson
27071,58.013365,1.685331,14,1975_2025,27,071,MN,Koochiching
27073,61.532037,2.798926,49,1975_2025,27,073,MN,Lac Qui Parle
27077,69.440972,-1.364583,9,1975_2025,27,077,MN,Lake Of The Woods
27079,91.695854,2.251265,50,1975_2025,27,079,MN,Le Sueur
27081,60.487155,2.647856,48,1975_2025,27,081,MN,Lincoln
27083,69.640476,2.641717,48,1975_2025,27,083,MN,Lyon
27085,91.525792,2.134733,51,1975_2025,27,085,MN,Mcleod
27087,44.148040,2.409233,46,1975_2025,27,087,MN,Mahnomen
27089,36.677084,2.268681,49,1975_2025,27,089,MN,Marshall
27091,101.558844,2.202106,48,1975_2025,27,091,MN,Martin
27093,80.288726,2.183223,49,1975_2025,27,093,MN,Meeker
27095,66.785456,1.715525,50,1975_2025,27,095,MN,Mille Lacs
27097,53.687481,2.217991,51,1975_2025,27,097,MN,Morrison
27099,93.005615,2.341920,50,1975_2025,27,099,MN,Mower
27101,72.785034,2.651612,48,1975_2025,27,101,MN,Murray
27103,97.989367,2.249837,51,1975_2025,27,103,MN,Nicollet
27105,79.484000,2.414204,50,1975_2025,27,105,MN,Nobles
27107,45.353973,2.346108,48,1975_2025,27,107,MN,Norman
27109,92.186199,2.350434,51,1975_2025,27,109,MN,Olmsted
27111,52.571267,2.587032,51,1975_2025,27,111,MN,Otter Tail
27113,42.038474,1.982470,37,1975_2025,27,113,MN,Pennington
27115,59.973557,1.877513,49,1975_2025,27,115,MN,Pine
27117,62.561549,2.626806,49,1975_2025,27,117,MN,Pipestone
27119,48.974825,2.095762,47,1975_2025,27,119,MN,Polk
27121,69.721192,2.448643,51,1975_2025,27,121,MN,Pope
27123,70.773402,2.889187,13,1975_2025,27,123,MN,Ramsey
27125,44.170106,2.189815,47,1975_2025,27,125,MN,Red Lake
27127,85.831765,2.331112,50,1975_2025,27,127,MN,Redwood
27129,89.282730,2.355828,51,1975_2025,27,129,MN,Renville
27131,94.023000,2.220593,50,1975_2025,27,131,MN,Rice
27133,79.264201,2.586452,48,1975_2025,27,133,MN,Rock
27135,42.357254,1.871219,43,1975_2025,27,135,MN,Roseau
27137,41.042447,2.267804,9,1975_2025,27,137,MN,St. Louis
27139,89.068091,2.229515,49,1975_2025,27,139,MN,Scott
27141,74.923968,1.998378,50,1975_2025,27,141,MN,Sherburne
27143,96.496833,2.136362,51,1975_2025,27,143,MN,Sibley
27145,68.984163,2.304163,51,1975_2025,27,145,MN,Stearns
27147,91.905204,2.334380,51,1975_2025,27,147,MN,Steele
27149,76.343288,2.476072,51,1975_2025,27,149,MN,Stevens
27151,74.647554,2.570319,50,1975_2025,27,151,MN,Swift
27153,58.593412,1.925575,50,1975_2025,27,153,MN,Todd
27155,57.698345,2.742400,50,1975_2025,27,155,MN,Traverse
27157,99.894817,2.201597,50,1975_2025,27,157,MN,Wabasha
27159,47.037104,2.321104,51,1975_2025,27,159,MN,Wadena
27161,100.104977,2.183801,51,1975_2025,27,161,MN,Waseca
27163,79.995400,2.266380,51,1975_2025,27,163,MN,Washington
27165,99.066742,2.203448,51,1975_2025,27,165,MN,Watonwan
27167,54.563364,2.433077,49,1975_2025,27,167,MN,Wilkin
27169,100.237481,2.163756,51,1975_2025,27,169,MN,Winona
27171,76.402392,2.168556,48,1975_2025,27,171,MN,Wright
27173,70.393274,2.628693,48,1975_2025,27,173,MN,Yellow Medicine
31001,110.292941,2.092778,50,1975_2025,31,001,NE,Adams
31003,79.265894,2.838722,45,1975_2025,31,003,NE,Antelope
31005,100.026916,1.363469,33,1975_2025,31,005,NE,Arthur
31007,106.253901,-0.172900,39,1975_2025,31,007,NE,Banner
31009,98.360274,1.466405,36,1975_2025,31,009,NE,Blaine
31011,78.602330,2.583448,47,1975_2025,31,011,NE,Boone
31013,107.189291,1.127801,51,1975_2025,31,013,NE,Box Butte
31015,39.654549,2.163138,47,1975_2025,31,015,NE,Boyd
31017,91.303208,2.595750,48,1975_2025,31,017,NE,Brown
31019,111.715055,1.972374,50,1975_2025,31,019,NE,Buffalo
31021,75.569759,2.471955,51,1975_2025,31,021,NE,Burt
31023,89.586199,2.145964,51,1975_2025,31,023,NE,Butler
31025,67.802559,2.364989,50,1975_2025,31,025,NE,Cass
31027,54.055279,2.995593,51,1975_2025,31,027,NE,Cedar
31029,120.966591,1.278905,51,1975_2025,31,029,NE,Chase
31031,83.837534,2.605927,44,1975_2025,31,031,NE,Cherry
31033,110.151695,0.339831,42,1975_2025,31,033,NE,Cheyenne
31035,115.483656,1.721902,50,1975_2025,31,035,NE,Clay
31037,77.652338,2.519240,51,1975_2025,31,037,NE,Colfax
31039,65.496078,2.838353,51,1975_2025,31,039,NE,Cuming
31041,91.107775,2.231119,48,1975_2025,31,041,NE,Custer
31043,69.590645,2.640438,45,1975_2025,31,043,NE,Dakota
31045,95.506267,0.799575,41,1975_2025,31,045,NE,Dawes
31047,115.469335,2.051954,48,1975_2025,31,047,NE,Dawson
31049,129.447577,-0.276418,45,1975_2025,31,049,NE,Deuel
31051,51.886847,2.925912,47,1975_2025,31,051,NE,Dixon
31053,78.016327,2.527041,49,1975_2025,31,053,NE,Dodge
31055,76.676575,2.286030,49,1975_2025,31,055,NE,Douglas
31057,106.083460,1.287349,50,1975_2025,31,057,NE,Dundy
31059,112.309333,1.887144,49,1975_2025,31,059,NE,Fillmore
31061,113.615083,1.632887,51,1975_2025,31,061,NE,Franklin
31063,113.441255,0.538465,48,1975_2025,31,063,NE,Frontier
31065,101.501810,0.707928,51,1975_2025,31,065,NE,Furnas
31067,92.195908,1.329775,50,1975_2025,31,067,NE,Gage
31069,112.344136,0.556553,43,1975_2025,31,069,NE,Garden
31071,84.013882,2.295515,50,1975_2025,31,071,NE,Garfield
31073,115.282925,1.647067,47,1975_2025,31,073,NE,Gosper
31075,102.626316,0.626316,19,1975_2025,31,075,NE,Grant
31077,80.959837,2.450143,49,1975_2025,31,077,NE,Greeley
31079,110.720373,2.061417,50,1975_2025,31,079,NE,Hall
31081,111.084610,2.362384,50,1975_2025,31,081,NE,Hamilton
31083,110.137632,1.493946,51,1975_2025,31,083,NE,Harlan
31085,85.950905,1.414905,51,1975_2025,31,085,NE,Hayes
31087,112.123441,0.087373,47,1975_2025,31,087,NE,Hitchcock
31089,106.255209,2.158274,48,1975_2025,31,089,NE,Holt
31091,85.384211,2.226316,19,1975_2025,31,091,NE,Hooker
31093,95.709502,2.016090,51,1975_2025,31,093,NE,Howard
31095,109.828396,1.177201,50,1975_2025,31,095,NE,Jefferson
31097,70.476710,1.755138,50,1975_2025,31,097,NE,Johnson
31099,117.867720,2.030199,50,1975_2025,31,099,NE,Kearney
31101,115.772399,1.034353,48,1975_2025,31,101,NE,Keith
31103,67.847660,2.553190,50,1975_2025,31,103,NE,Keya Paha
31105,93.701584,0.276120,42,1975_2025,31,105,NE,Kimball
31107,51.203243,2.789910,51,1975_2025,31,107,NE,Knox
31109,80.529176,1.601095,50,1975_2025,31,109,NE,Lancaster
31111,108.644570,1.637982,51,1975_2025,31,111,NE,Lincoln
31113,76.954806,2.365664,49,1975_2025,31,113,NE,Logan
31115,86.734202,1.833703,40,1975_2025,31,115,NE,Loup
31117,73.432983,2.642224,35,1975_2025,31,117,NE,Mcpherson
31119,75.291837,2.406633,49,1975_2025,31,119,NE,Madison
31121,103.199589,1.897986,47,1975_2025,31,121,NE,Merrick
31123,104.028582,1.526778,51,1975_2025,31,123,NE,Morrill
31125,83.933042,2.132347,48,1975_2025,31,125,NE,Nance
31127,61.873720,2.370566,50,1975_2025,31,127,NE,Nemaha
31129,115.429167,1.164103,48,1975_2025,31,129,NE,Nuckolls
31131,66.526498,1.975638,49,1975_2025,31,131,NE,Otoe
31133,53.002338,2.063357,51,1975_2025,31,133,NE,Pawnee
31135,128.638564,0.224965,47,1975_2025,31,135,NE,Perkins
31137,118.826320,2.287104,51,1975_2025,31,137,NE,Phelps
31139,73.985409,2.592111,49,1975_2025,31,139,NE,Pierce
31141,82.847294,2.567376,50,1975_2025,31,141,NE,Platte
31143,103.638915,2.037826,48,1975_2025,31,143,NE,Polk
31145,109.006378,0.599382,48,1975_2025,31,145,NE,Red Willow
31147,64.112269,2.330332,50,1975_2025,31,147,NE,Richardson
31149,95.946173,2.299155,43,1975_2025,31,149,NE,Rock
31151,105.233301,1.402063,50,1975_2025,31,151,NE,Saline
31153,66.453418,2.569255,49,1975_2025,31,153,NE,Sarpy
31155,73.973394,2.440088,49,1975_2025,31,155,NE,Saunders
31157,105.653647,1.420831,50,1975_2025,31,157,NE,Scotts Bluff
31159,104.070663,1.729706,48,1975_2025,31,159,NE,Seward
31161,93.493654,1.437592,48,1975_2025,31,161,NE,Sheridan
31163,90.778431,2.158353,51,1975_2025,31,163,NE,Sherman
31165,97.322108,1.741973,48,1975_2025,31,165,NE,Sioux
31167,63.245079,2.630469,50,1975_2025,31,167,NE,Stanton
31169,117.707765,1.473642,50,1975_2025,31,169,NE,Thayer
31171,94.632409,1.668163,28,1975_2025,31,171,NE,Thomas
31173,64.325498,2.599155,45,1975_2025,31,173,NE,Thurston
31175,91.907802,2.267486,50,1975_2025,31,175,NE,Valley
31177,76.914118,2.208648,50,1975_2025,31,177,NE,Washington
31179,59.410588,2.777772,50,1975_2025,31,179,NE,Wayne
31181,108.266222,1.161961,48,1975_2025,31,181,NE,Webster
31183,90.752519,2.360740,41,1975_2025,31,183,NE,Wheeler
31185,111.251707,2.218495,48,1975_2025,31,185,NE,York
39001,76.512678,1.590753,49,1975_2025,39,001,OH,Adams
39003,99.236944,1.656501,50,1975_2025,39,003,OH,Allen
39005,87.338150,1.451425,46,1975_2025,39,005,OH,Ashland
39007,79.735671,1.745946,51,1975_2025,39,007,OH,Ashtabula
39009,69.706486,1.997937,51,1975_2025,39,009,OH,Athens
39011,92.594570,1.815276,51,1975_2025,39,011,OH,Auglaize
39013,80.451783,0.978804,39,1975_2025,39,013,OH,Belmont
39015,80.403092,2.035249,51,1975_2025,39,015,OH,Brown
39017,87.049856,1.731119,50,1975_2025,39,017,OH,Butler
39019,86.627182,0.739114,50,1975_2025,39,019,OH,Carroll
39021,96.664178,1.830688,51,1975_2025,39,021,OH,Champaign
39023,96.523379,2.038986,51,1975_2025,39,023,OH,Clark
39025,81.074118,1.999034,46,1975_2025,39,025,OH,Clermont
39027,95.535747,2.220217,51,1975_2025,39,027,OH,Clinton
39029,88.215988,1.404615,51,1975_2025,39,029,OH,Columbiana
39031,100.450679,1.318679,51,1975_2025,39,031,OH,Coshocton
39033,96.830166,2.016833,51,1975_2025,39,033,OH,Crawford
39035,90.608553,-0.524342,7,1975_2025,39,035,OH,Cuyahoga
39037,94.978857,1.902327,49,1975_2025,39,037,OH,Darke
39039,90.269005,1.628769,51,1975_2025,39,039,OH,Defiance
39041,87.720207,1.876777,50,1975_2025,39,041,OH,Delaware
39043,101.543066,1.631451,49,1975_2025,39,043,OH,Erie
39045,90.388144,1.901621,50,1975_2025,39,045,OH,Fairfield
39047,96.870445,1.838481,50,1975_2025,39,047,OH,Fayette
39049,86.655028,1.823116,45,1975_2025,39,049,OH,Franklin
39051,101.186576,1.786262,51,1975_2025,39,051,OH,Fulton
39053,78.168598,1.636947,47,1975_2025,39,053,OH,Gallia
39055,79.894078,1.440021,48,1975_2025,39,055,OH,Geauga
39057,96.058145,2.090145,51,1975_2025,39,057,OH,Greene
39059,78.167604,1.546752,50,1975_2025,39,059,OH,Guernsey
39061,84.421746,1.958739,47,1975_2025,39,061,OH,Hamilton
39063,100.855465,1.561247,48,1975_2025,39,063,OH,Hancock
39065,96.099623,1.624878,51,1975_2025,39,065,OH,Hardin
39067,75.498958,1.414755,47,1975_2025,39,067,OH,Harrison
39069,105.369617,1.665491,50,1975_2025,39,069,OH,Henry
39071,90.082881,1.793548,51,1975_2025,39,071,OH,Highland
39073,84.299761,1.616487,42,1975_2025,39,073,OH,Hocking
39075,90.358597,1.437186,51,1975_2025,39,075,OH,Holmes
39077,94.709177,1.726353,50,1975_2025,39,077,OH,Huron
39079,83.673051,1.364320,47,1975_2025,39,079,OH,Jackson
39081,79.091713,1.250067,45,1975_2025,39,081,OH,Jefferson
39083,89.059050,1.757873,51,1975_2025,39,083,OH,Knox
39085,80.790163,1.160770,9,1975_2025,39,085,OH,Lake
39087,79.675164,1.338126,44,1975_2025,39,087,OH,Lawrence
39089,87.141275,1.831644,47,1975_2025,39,089,OH,Licking
39091,91.042006,1.804281,51,1975_2025,39,091,OH,Logan
39093,83.193719,1.784421,46,1975_2025,39,093,OH,Lorain
39095,103.996531,1.708217,51,1975_2025,39,095,OH,Lucas
39097,94.257164,2.020145,51,1975_2025,39,097,OH,Madison
39099,83.451810,1.563575,51,1975_2025,39,099,OH,Mahoning
39101,90.211916,1.972620,50,1975_2025,39,101,OH,Marion
39103,82.630519,1.656667,50,1975_2025,39,103,OH,Medina
39105,75.965115,1.490237,48,1975_2025,39,105,OH,Meigs
39107,95.930122,1.815327,49,1975_2025,39,107,OH,Mercer
39109,95.902882,1.880633,50,1975_2025,39,109,OH,Miami
39111,81.471019,0.993071,37,1975_2025,39,111,OH,Monroe
39113,91.951131,1.718425,51,1975_2025,39,113,OH,Montgomery
39115,83.939140,1.326670,51,1975_2025,39,115,OH,Morgan
39117,87.350194,1.800588,47,1975_2025,39,117,OH,Morrow
39119,86.572323,1.794127,51,1975_2025,39,119,OH,Muskingum
39121,71.087343,1.523248,39,1975_2025,39,121,OH,Noble
39123,91.143437,1.790437,50,1975_2025,39,123,OH,Ottawa
39125,95.919395,1.552259,50,1975_2025,39,125,OH,Paulding
39127,86.488239,1.836851,46,1975_2025,39,127,OH,Perry
39129,90.687330,1.774860,51,1975_2025,39,129,OH,Pickaway
39131,74.480657,1.957155,48,1975_2025,39,131,OH,Pike
39133,80.485969,1.535859,50,1975_2025,39,133,OH,Portage
39135,95.416440,1.875656,51,1975_2025,39,135,OH,Preble
39137,97.652564,1.739937,51,1975_2025,39,137,OH,Putnam
39139,88.375456,1.730778,49,1975_2025,39,139,OH,Richland
39141,86.423951,1.956222,50,1975_2025,39,141,OH,Ross
39143,100.251420,1.750390,50,1975_2025,39,143,OH,Sandusky
39145,77.485688,1.812895,50,1975_2025,39,145,OH,Scioto
39147,97.275085,1.612062,49,1975_2025,39,147,OH,Seneca
39149,93.698588,1.822098,50,1975_2025,39,149,OH,Shelby
39151,88.008795,1.419547,50,1975_2025,39,151,OH,Stark
39153,88.361824,0.979836,36,1975_2025,39,153,OH,Summit
39155,81.878281,1.968633,51,1975_2025,39,155,OH,Trumbull
39157,90.207089,1.359403,51,1975_2025,39,157,OH,Tuscarawas
39159,88.927602,1.992543,51,1975_2025,39,159,OH,Union
39161,106.022857,1.460102,49,1975_2025,39,161,OH,Van Wert
39163,78.692934,1.723013,38,1975_2025,39,163,OH,Vinton
39165,90.106712,1.974398,51,1975_2025,39,165,OH,Warren
39167,85.038824,1.526987,50,1975_2025,39,167,OH,Washington
39169,91.294495,1.552063,51,1975_2025,39,169,OH,Wayne
39171,87.074218,1.813031,50,1975_2025,39,171,OH,Williams
39173,98.422509,1.736697,50,1975_2025,39,173,OH,Wood
39175,96.386425,1.716072,51,1975_2025,39,175,OH,Wyandot
55001,83.109519,1.186261,49,1975_2025,55,001,WI,Adams
55003,76.022570,0.604851,26,1975_2025,55,003,WI,Ashland
55005,73.624962,1.737511,51,1975_2025,55,005,WI,Barron
55007,77.504681,0.950125,22,1975_2025,55,007,WI,Bayfield
55009,79.863667,1.826260,47,1975_2025,55,009,WI,Brown
55011,91.351659,1.714326,51,1975_2025,55,011,WI,Buffalo
55013,69.216290,1.273466,51,1975_2025,55,013,WI,Burnett
55015,87.078508,1.745339,49,1975_2025,55,015,WI,Calumet
55017,79.050603,1.665113,51,1975_2025,55,017,WI,Chippewa
55019,75.608972,1.566978,50,1975_2025,55,019,WI,Clark
55021,89.030543,2.082778,51,1975_2025,55,021,WI,Columbia
55023,88.311161,1.748416,51,1975_2025,55,023,WI,Crawford
55025,89.105882,2.182118,51,1975_2025,55,025,WI,Dane
55027,88.142836,2.157032,51,1975_2025,55,027,WI,Dodge
55029,79.000586,1.399715,48,1975_2025,55,029,WI,Door
55031,92.026961,-0.846814,17,1975_2025,55,031,WI,Douglas
55033,80.714630,1.914787,51,1975_2025,55,033,WI,Dunn
55035,79.973267,1.846441,50,1975_2025,55,035,WI,Eau Claire
55037,80.601429,0.064060,20,1975_2025,55,037,WI,Florence
55039,85.428130,2.127502,51,1975_2025,55,039,WI,Fond Du Lac
55041,77.455714,0.945714,20,1975_2025,55,041,WI,Forest
55043,91.104299,2.280769,51,1975_2025,55,043,WI,Grant
55045,85.657188,2.177630,50,1975_2025,55,045,WI,Green
55047,83.314187,1.940009,50,1975_2025,55,047,WI,Green Lake
55049,84.476697,2.176932,51,1975_2025,55,049,WI,Iowa
55051,80.832632,-0.295439,19,1975_2025,55,051,WI,Iron
55053,82.948265,1.803873,51,1975_2025,55,053,WI,Jackson
55055,84.174663,2.027165,50,1975_2025,55,055,WI,Jefferson
55057,85.271569,1.544588,51,1975_2025,55,057,WI,Juneau
55059,90.707908,1.768866,49,1975_2025,55,059,WI,Kenosha
55061,84.941028,1.654901,47,1975_2025,55,061,WI,Kewaunee
55063,94.976848,1.655593,51,1975_2025,55,063,WI,La Crosse
55065,92.264630,2.337258,51,1975_2025,55,065,WI,Lafayette
55067,76.930967,1.270361,43,1975_2025,55,067,WI,Langlade
55069,73.508915,1.329129,49,1975_2025,55,069,WI,Lincoln
55071,83.161614,1.833692,51,1975_2025,55,071,WI,Manitowoc
55073,79.126638,1.411916,50,1975_2025,55,073,WI,Marathon
55075,73.427248,1.438058,49,1975_2025,55,075,WI,Marinette
55077,77.551734,1.280774,50,1975_2025,55,077,WI,Marquette
55079,81.078849,1.786759,41,1975_2025,55,079,WI,Milwaukee
55081,93.512368,1.407348,51,1975_2025,55,081,WI,Monroe
55083,74.187406,1.688661,51,1975_2025,55,083,WI,Oconto
55085,93.937976,-1.128311,13,1975_2025,55,085,WI,Oneida
55087,85.046682,1.758054,51,1975_2025,55,087,WI,Outagamie
55089,81.019822,1.798953,45,1975_2025,55,089,WI,Ozaukee
55091,85.667572,1.879258,51,1975_2025,55,091,WI,Pepin
55093,78.454902,2.313882,51,1975_2025,55,093,WI,Pierce
55095,73.600679,1.783267,51,1975_2025,55,095,WI,Polk
55097,84.810030,1.712462,51,1975_2025,55,097,WI,Portage
55099,76.399074,1.104755,44,1975_2025,55,099,WI,Price
55101,87.588009,1.923068,51,1975_2025,55,101,WI,Racine
55103,90.416742,1.591095,51,1975_2025,55,103,WI,Richland
55105,88.268627,2.193176,51,1975_2025,55,105,WI,Rock
55107,71.863046,1.412691,50,1975_2025,55,107,WI,Rusk
55109,74.836501,2.102462,51,1975_2025,55,109,WI,St Croix
55111,90.512745,1.685059,51,1975_2025,55,111,WI,Sauk
55113,67.925888,1.438412,46,1975_2025,55,113,WI,Sawyer
55115,80.015769,1.704332,50,1975_2025,55,115,WI,Shawano
55117,78.961765,1.857529,51,1975_2025,55,117,WI,Sheboygan
55119,75.943440,1.379890,47,1975_2025,55,119,WI,Taylor
55121,88.734615,1.604733,51,1975_2025,55,121,WI,Trempealeau
55123,93.752640,1.569502,51,1975_2025,55,123,WI,Vernon
55125,113.627536,-2.275362,9,1975_2025,55,125,WI,Vilas
55127,86.610483,2.077620,51,1975_2025,55,127,WI,Walworth
55129,64.175189,1.715973,51,1975_2025,55,129,WI,Washburn
55131,84.963801,1.727330,51,1975_2025,55,131,WI,Washington
55133,78.953243,2.018498,51,1975_2025,55,133,WI,Waukesha
55135,81.937783,1.657548,51,1975_2025,55,135,WI,Waupaca
55137,81.252564,1.829819,51,1975_2025,55,137,WI,Waushara
55139,80.204337,1.725088,50,1975_2025,55,139,WI,Winnebago
55141,78.578884,1.611747,51,1975_2025,55,141,WI,Wood
